request_id,timestamp,model_name,class,confidence,area
2f8c5e7b-946e-47bb-8116-0fd539b10b84,1744038921.9428742,model_0,cup,0.8618858456611633,139760.6299029328
2f8c5e7b-946e-47bb-8116-0fd539b10b84,1744038921.9428742,model_0,cup,0.8526151180267334,110599.34988986328
4a84a0a5-9bfe-4cbc-8bf5-7b3063619243,1744038921.9428742,model_0,cup,0.8608307242393494,112501.41956096515
4a84a0a5-9bfe-4cbc-8bf5-7b3063619243,1744038921.9428742,model_0,cup,0.8410677909851074,177001.56192085147
6a08327f-31aa-491e-887c-cbb1150f4094,1744038921.9428742,model_0,cup,0.9118468165397644,75577.74664752744
8e797643-8ba7-42df-a54f-ed3dd285b2a9,1744038921.9428742,model_0,cup,0.9030538201332092,105251.83239113353
6fb66f4f-ea3f-416a-9196-ab05edad2680,1744038921.9428742,model_0,cup,0.8740862011909485,200789.04807558283
eb42dfbb-136d-4836-a421-e2c91250fd27,1744038921.9428742,model_0,cup,0.8875523805618286,54044.16830650484
eb42dfbb-136d-4836-a421-e2c91250fd27,1744038921.9428742,model_0,cup,0.8709681630134583,44793.626300085336
eb42dfbb-136d-4836-a421-e2c91250fd27,1744038921.9428742,model_0,cup,0.8642008900642395,42903.610570549965
e67fdb13-7753-4cc8-9b4e-aeb619d2ce35,1744038921.9428742,model_0,cup,0.8821949362754822,156663.599968574
d6711380-fe1c-4f5b-a49c-d2d7388d9d03,1744038921.9428742,model_0,cup,0.9332779049873352,103220.5614040941
8ea44a8b-7771-4097-a8ad-f57eac03e799,1744038921.9428742,model_0,cup,0.8878011107444763,77085.25114940107
8ea44a8b-7771-4097-a8ad-f57eac03e799,1744038921.9428742,model_0,cup,0.8720571398735046,178328.82813052833
37817be2-f955-465e-8e50-8653fe97bd6d,1744038921.9428742,model_0,cup,0.8653053045272827,86408.04453119636
3577f92c-beda-4560-81bf-e98ff8f6d108,1744038921.9428742,model_0,cup,0.8880904316902161,80389.9292871356
f53d5358-047a-4c84-9601-4c4d0dddf0a3,1744038921.9428742,model_0,cup,0.8102669715881348,145802.99734618142
880b7ea7-0a22-40d0-8734-42d854faba7b,1744038921.9428742,model_0,cup,0.8651822209358215,137734.41457493324
fcf0c496-56ce-49a8-b472-8e042b3b208e,1744038921.9428742,model_0,cup,0.8682753443717957,105888.11546186358
65a222dc-7c96-472b-9664-b9eb5f5970b3,1744038921.9428742,model_0,cup,0.9055262804031372,67828.19544925913
c92732ba-db4d-4619-aa63-2eaaf66ab7fd,1744038921.9428742,model_0,cup,0.8856180906295776,241426.8545148149
c92732ba-db4d-4619-aa63-2eaaf66ab7fd,1744038921.9428742,model_0,cup,0.4452032744884491,94454.3435125947
8c592405-b60b-490d-9a1e-8e5c098acaa4,1744038921.9428742,model_0,cup,0.8688178062438965,92881.24417897314
8c592405-b60b-490d-9a1e-8e5c098acaa4,1744038921.9428742,model_0,cup,0.858630359172821,29344.44827339053
f001951b-45fe-4604-8bce-797cc90e4fb6,1744038921.9428742,model_0,cup,0.8926832675933838,48781.512941460125
bc42ebfc-e998-4d9f-a02b-0a2665c00e68,1744038921.9428742,model_0,cup,0.8795989155769348,230584.74985554814
992aa4f6-4496-42ef-8dc2-489dd6938a10,1744038921.9428742,model_0,cup,0.8747310638427734,287328.54008372873
0a133c90-e15b-400a-a00d-75aa4593cc28,1744038921.9428742,model_0,cup,0.8675399422645569,234381.94482058287
927b8a47-254c-42fa-9bce-e4434d536a8f,1744038921.9428742,model_0,cup,0.876339316368103,233876.06385014486
02ca331a-92c8-4381-b4d5-470d9698bedc,1744038921.9428742,model_0,cup,0.8797628879547119,186574.6155381091
a3b2e837-94f8-47d6-a267-95cc380fa41e,1744038921.9428742,model_0,cup,0.8863557577133179,97297.57735030353
a038d325-354b-474b-a9b5-109d65633829,1744038921.9428742,model_0,cup,0.8718554973602295,169827.62082359567
a038d325-354b-474b-a9b5-109d65633829,1744038921.9428742,model_0,cup,0.8433219790458679,332534.30601540953
a038d325-354b-474b-a9b5-109d65633829,1744038921.9428742,model_0,cup,0.8261460661888123,11385.329405665398
a038d325-354b-474b-a9b5-109d65633829,1744038921.9428742,model_0,cup,0.8169474005699158,8533.837766116485
a038d325-354b-474b-a9b5-109d65633829,1744038921.9428742,model_0,cup,0.8155835270881653,10729.238488711417
a038d325-354b-474b-a9b5-109d65633829,1744038921.9428742,model_0,cup,0.8143582344055176,7224.23558407696
dc776060-2cf0-4e4d-be7a-7820ab5d4c46,1744038921.9428742,model_0,cup,0.8810847401618958,53679.24630625546
cfdb731d-465c-4f2e-8c0b-254fd5c6d829,1744038921.9428742,model_0,cup,0.8953330516815186,154743.3917332068
60c9e5f1-0e0f-4689-9c56-1ce43ce34a54,1744038921.9428742,model_0,cup,0.9149771928787231,177979.19395740703
1d1c3b59-080e-4651-9b9a-958107fbe8d9,1744038921.9428742,model_0,cup,0.8893075585365295,250676.75926041976
356f0c63-eb8b-4355-810f-d1e8eea64bbf,1744038921.9428742,model_0,cup,0.9021320939064026,127447.12264038622
52532435-25f4-4f50-b1cf-94dbfa433290,1744038921.9428742,model_0,cup,0.8769814968109131,156486.89233236015
e6630bd8-ce88-412d-afba-db2a816903ae,1744038921.9428742,model_0,cup,0.8885765671730042,231555.99764585495
a19b7495-8345-45af-b297-3a523e58743f,1744038921.9428742,model_0,cup,0.8984900116920471,249522.7946605347
c9f739d2-dc54-4e7f-ac58-da94c1440d4b,1744038921.9428742,model_0,cup,0.9160376191139221,82433.09489318915
ce37c67b-5062-44d8-95c4-66d5b732e1e0,1744038921.9428742,model_0,cup,0.875576913356781,126331.5651166141
4b5fcf87-e2ce-4681-97bb-42680c4e4c2e,1744038921.9428742,model_0,cup,0.8737338781356812,123309.98603104614
fd8c83e5-d751-45ca-b855-02a7e89d4c01,1744038921.9428742,model_0,cup,0.8867349028587341,187649.17409706116
676a2ca6-54eb-4b75-8290-ff2f8cd75452,1744038921.9428742,model_0,cup,0.8786370754241943,151075.25996167213
3cd9029a-66b6-4af8-b79a-f7c3830b3b6d,1744038921.9428742,model_0,cup,0.8706160187721252,179125.06271419767
cf499957-570d-4275-b3c6-6bc95204da8b,1744038921.9428742,model_0,cup,0.8647735714912415,154865.20408507437
6c2fc07f-9944-48ca-a3ea-0c6c0f28b917,1744038921.9428742,model_0,cup,0.9211750626564026,91503.43560440093
17671c0e-d102-4dee-a0c6-c42420b72867,1744038921.9428742,model_0,cup,0.8936266303062439,122321.21277624462
b6da71ae-a0b4-4a44-ab7d-a33fb39aedf5,1744038921.9428742,model_0,cup,0.8951663970947266,145833.3623342961
f1f70023-ed1f-4770-95ea-5eb4aff72393,1744038921.9428742,model_0,cup,0.8852723836898804,141104.89688222855
530d76a2-36f1-4352-acf5-301906604bd6,1744038921.9428742,model_0,cup,0.9203658103942871,207440.75849502347
b3a0118f-4e86-420d-b5c2-f023345a26e8,1744038921.9428742,model_0,cup,0.918109118938446,197470.0676658377
bc40b9bc-1fe7-4709-aee6-9c75cc72d779,1744038921.9428742,model_0,cup,0.9212571382522583,114168.17401859164
d60f5f2d-583e-49a5-a282-c8733ff169ea,1744038921.9428742,model_0,cup,0.8716307282447815,211579.52314952016
f8353003-5866-459a-ad1e-e3bb8d7d2fb0,1744038921.9428742,model_0,cup,0.9065307974815369,285348.0277772723
c342949a-6d36-457c-be93-ec626d2d09ea,1744038921.9428742,model_0,cup,0.8804658055305481,293786.6750691086
bb7176cc-5330-4612-a86b-49404689be07,1744038921.9428742,model_0,cup,0.9497668743133545,364967.5982192904
88daa1a3-072e-4528-b365-5ad8f2f52604,1744038921.9428742,model_0,cup,0.9181380867958069,132669.38663568627
0550830c-ac04-4b85-93a7-62a70319b5c2,1744038921.9428742,model_0,cup,0.9066880345344543,312249.7562387958
cb8c6cc3-b009-4695-8a70-9e0d7ed013ab,1744038921.9428742,model_0,cup,0.8981746435165405,239563.96383363008
c0a7cf9b-df0c-4ee6-a2be-856fe7c7bcb1,1744038921.9428742,model_0,cup,0.8732473850250244,207786.15086096898
6b00fb47-8179-44ef-9985-82cc1a4837e3,1744038921.9428742,model_0,cup,0.882453203201294,159175.38484270498
b70998eb-961a-4c47-a6f1-6792999a6c3e,1744038921.9428742,model_0,cup,0.8524056673049927,37066.08431747416
b70998eb-961a-4c47-a6f1-6792999a6c3e,1744038921.9428742,model_0,cup,0.851992130279541,32507.065102010965
b70998eb-961a-4c47-a6f1-6792999a6c3e,1744038921.9428742,model_0,cup,0.7777652144432068,45938.587604912
ed8df7a7-1010-4549-9fb1-13252a1cdf3e,1744038921.9428742,model_0,cup,0.8946012854576111,86063.31808060408
ed8df7a7-1010-4549-9fb1-13252a1cdf3e,1744038921.9428742,model_0,cup,0.8902091979980469,79929.99844154343
ed8df7a7-1010-4549-9fb1-13252a1cdf3e,1744038921.9428742,model_0,cup,0.8621684312820435,49004.750914298
ed8df7a7-1010-4549-9fb1-13252a1cdf3e,1744038921.9428742,model_0,cup,0.8292548060417175,20197.482298582792
ed8df7a7-1010-4549-9fb1-13252a1cdf3e,1744038921.9428742,model_0,cup,0.604184627532959,10889.812519475818
efd01dca-12d4-4c9a-8d7b-e716beda82a2,1744038921.9428742,model_0,cup,0.88930344581604,99157.05034532398
efd01dca-12d4-4c9a-8d7b-e716beda82a2,1744038921.9428742,model_0,cup,0.8820978999137878,89014.60541412234
efd01dca-12d4-4c9a-8d7b-e716beda82a2,1744038921.9428742,model_0,cup,0.8733015656471252,45382.103396812454
efd01dca-12d4-4c9a-8d7b-e716beda82a2,1744038921.9428742,model_0,cup,0.8434528708457947,26442.017883438617
efd01dca-12d4-4c9a-8d7b-e716beda82a2,1744038921.9428742,model_0,cup,0.37612804770469666,17492.49939007312
6fcd2299-fafb-4717-b532-813602d80648,1744038921.9428742,model_0,cup,0.9106506705284119,60114.512365650386
6fcd2299-fafb-4717-b532-813602d80648,1744038921.9428742,model_0,cup,0.9023730754852295,54384.38117334992
6fcd2299-fafb-4717-b532-813602d80648,1744038921.9428742,model_0,cup,0.8973965644836426,33572.96653768048
6fcd2299-fafb-4717-b532-813602d80648,1744038921.9428742,model_0,cup,0.8807565569877625,18789.542570050806
6fcd2299-fafb-4717-b532-813602d80648,1744038921.9428742,model_0,cup,0.7924282550811768,9264.871224658564
00fe7ab5-3925-465a-86c0-942360f7d4d1,1744038921.9428742,model_0,cup,0.8839373588562012,92356.6517020762
00fe7ab5-3925-465a-86c0-942360f7d4d1,1744038921.9428742,model_0,cup,0.8811200261116028,105653.98445127066
00fe7ab5-3925-465a-86c0-942360f7d4d1,1744038921.9428742,model_0,cup,0.8800800442695618,100028.75449527428
00fe7ab5-3925-465a-86c0-942360f7d4d1,1744038921.9428742,model_0,cup,0.46808451414108276,31195.215617617592
00fe7ab5-3925-465a-86c0-942360f7d4d1,1744038921.9428742,model_0,cup,0.33468133211135864,47620.72513313033
c14dd766-f807-49e9-bfaf-d3a46560e78c,1744038921.9428742,model_0,cup,0.8766499161720276,106792.66549091414
c14dd766-f807-49e9-bfaf-d3a46560e78c,1744038921.9428742,model_0,cup,0.8600705862045288,83223.68331659585
c14dd766-f807-49e9-bfaf-d3a46560e78c,1744038921.9428742,model_0,cup,0.840204119682312,62792.397989621386
0d8ea266-6ed3-43cd-877c-56d01e2e7c69,1744038921.9428742,model_0,cup,0.8907366991043091,68015.71593039203
0d8ea266-6ed3-43cd-877c-56d01e2e7c69,1744038921.9428742,model_0,cup,0.8823084235191345,101148.28842577338
0d8ea266-6ed3-43cd-877c-56d01e2e7c69,1744038921.9428742,model_0,cup,0.8779372572898865,79346.41207276471
d79cad3b-96bd-4d39-bdc8-38c1fb1548b5,1744038921.9428742,model_0,cup,0.9134544134140015,154738.62605901808
d79cad3b-96bd-4d39-bdc8-38c1fb1548b5,1744038921.9428742,model_0,cup,0.9088717103004456,125218.44261252694
d79cad3b-96bd-4d39-bdc8-38c1fb1548b5,1744038921.9428742,model_0,cup,0.8603314161300659,105917.86133480072
d79cad3b-96bd-4d39-bdc8-38c1fb1548b5,1744038921.9428742,model_0,cup,0.7901905179023743,47124.918388187885
92e7c3bb-5344-41c5-94c7-9db7d8a27325,1744038921.9428742,model_0,cup,0.8899957537651062,124736.97009265609
92e7c3bb-5344-41c5-94c7-9db7d8a27325,1744038921.9428742,model_0,cup,0.8749540448188782,149972.11354708672
92e7c3bb-5344-41c5-94c7-9db7d8a27325,1744038921.9428742,model_0,cup,0.8718076944351196,88862.71908669174
d2217aed-cf2d-424b-a2e6-b940936eeefd,1744038921.9428742,model_0,cup,0.902405321598053,116716.30266904831
d2217aed-cf2d-424b-a2e6-b940936eeefd,1744038921.9428742,model_0,cup,0.8902124166488647,158672.94828311354
d2217aed-cf2d-424b-a2e6-b940936eeefd,1744038921.9428742,model_0,cup,0.8322405815124512,89534.36270429194
7bab9cef-fca4-47cf-9d63-dcb9b27ca008,1744038921.9428742,model_0,cup,0.8751635551452637,210028.00198626518
258155f8-ac8e-465d-afaa-b0161382596e,1744038921.9428742,model_0,cup,0.8849361538887024,263858.4687535465
d95ac73e-e46f-40a7-b4f3-e5c08da9598c,1744038921.9428742,model_0,cup,0.8812317252159119,219533.98070333898
d54daaac-8d3f-47c6-8f3f-62e528d2c6a7,1744038921.9428742,model_0,cup,0.9226141571998596,99386.06076601706
20e528f3-9d38-4a77-9843-383ce4b19ed7,1744038921.9428742,model_0,cup,0.8890036940574646,258933.78109663725
18625ef1-281b-481d-a5c2-7b9a9d2a55ce,1744038921.9428742,model_0,cup,0.8931077122688293,111268.14167649811
b5bb3765-ddcd-4b8e-9d7f-84e38e6529ba,1744038921.9428742,model_0,cup,0.8741251826286316,133092.03280761093
4ab23625-bb0c-40cf-ad0a-eb9be6f6f785,1744038921.9428742,model_0,cup,0.9119318723678589,222882.43876361847
7fe8f441-85a2-4232-820b-16fa6c5e50cc,1744038921.9428742,model_0,cup,0.9245954155921936,334053.9233074412
e7070b1b-8bee-47ac-a685-f82aa4f054fc,1744038921.9428742,model_0,cup,0.8788374662399292,173415.03503784537
3f5ff768-69da-44b4-a331-77cc833a51c9,1744038921.9428742,model_0,cup,0.9076342582702637,133879.5337021649
746d8f69-fce6-4a2f-84fd-a2f3308d6bfc,1744038921.9428742,model_0,cup,0.9039326310157776,190786.63463350385
14aa27b3-73fc-4503-a413-eeca7eb50942,1744038921.9428742,model_0,cup,0.9108859300613403,176047.39365095738
02b30ae0-deea-4420-973d-2fe9d58375a2,1744038921.9428742,model_0,cup,0.919527530670166,318493.8419112116
e114163a-f03a-4d60-8a3d-099159960a0d,1744038921.9428742,model_0,cup,0.9365707039833069,347510.1796255559
c9439962-80f8-4503-96a9-4a9a3e7f4a46,1744038921.9428742,model_0,cup,0.87773197889328,125023.51863640547
0a90243d-e919-4b93-a606-964fa6a2406d,1744038921.9428742,model_0,cup,0.8669271469116211,185097.58305391576
fdad9298-6986-41a3-8034-889bc71a18b1,1744038921.9428742,model_0,cup,0.885062575340271,248300.33196176402
c306514c-e186-4885-8e44-2f7a0675279b,1744038921.9428742,model_0,cup,0.9644125699996948,391865.2994647026
feaee36d-2ebe-4cbe-b56b-4376a87bd431,1744038921.9428742,model_0,cup,0.8469727635383606,251489.4137403369
a40494f1-9cb4-4ecc-b6f0-bb39d71e8046,1744038921.9428742,model_0,cup,0.8982394337654114,270655.1286068782
5315bdee-a681-4871-bac7-2d86e7972f5e,1744038921.9428742,model_0,cup,0.8803395628929138,285861.03202482313
12a894ac-2677-4cbf-9734-17bc60a6367f,1744038921.9428742,model_0,timmies,0.8742396235466003,141162.9067203903
addab971-cf1e-48ee-af81-1345ddefbad7,1744038921.9428742,model_0,timmies,0.8724948763847351,117413.79178676754
777d09a0-8929-49ae-8661-a0f32a8be709,1744038921.9428742,model_0,timmies,0.8524832129478455,184310.61877893656
c7faf708-b90d-468b-9c10-f377aced2ae8,1744038921.9428742,model_0,timmies,0.8443199396133423,145962.5364538394
dc2006e2-4661-4971-ae8a-90d055005a56,1744038921.9428742,model_0,timmies,0.8104919791221619,227280.32132691145
b550b942-991c-4a1d-8595-c2b09cd9b7fe,1744038921.9428742,model_0,timmies,0.8698205947875977,158455.80868972465
7f9f12bf-8e4a-4dc3-bc97-91da2a8df52a,1744038921.9428742,model_0,timmies,0.917738676071167,106139.60804744251
dd391145-39df-405f-9413-e6830f6fb23a,1744038921.9428742,model_0,timmies,0.9069401621818542,320678.73619321734
249ca9da-24c7-4f52-9f24-7f10b0125041,1744038921.9428742,model_0,timmies,0.8632413148880005,123678.73231377825
8e4b5353-bfca-4324-b17e-aac307e07265,1744038921.9428742,model_0,timmies,0.8642764687538147,154481.67285909876
683ab6bd-af60-41c0-b74d-cb1dab80a59f,1744038921.9428742,model_0,timmies,0.903780460357666,96557.69669352192
efbad24a-2832-4ff5-95a5-db46fa0ed73b,1744038921.9428742,model_0,timmies,0.9151031970977783,121680.49410134554
da78b5fe-e0ac-4b99-bc6e-39aa44a11752,1744038921.9428742,model_0,timmies,0.9232458472251892,84542.7630295828
0cb86a75-2760-4721-8ab2-22a8a1e48dae,1744038921.9428742,model_0,timmies,0.8732969760894775,130892.10136426706
d9e7a30c-0f71-47a6-8e1f-e258d15c7a47,1744038921.9428742,model_0,timmies,0.8649249076843262,90751.0658697756
b46276fa-f3c2-4c96-b61e-5975979db864,1744038921.9428742,model_0,timmies,0.8807675242424011,134626.64206862077
a9cb5114-c67b-406f-97e4-683842bb01c7,1744038921.9428742,model_0,timmies,0.862451434135437,130366.06099688634
9b93be54-4050-4c36-94fb-ec8eedf4653f,1744038921.9428742,model_0,timmies,0.86716228723526,64216.38991266489
9b93be54-4050-4c36-94fb-ec8eedf4653f,1744038921.9428742,model_0,timmies,0.8165079355239868,15303.0703856498
9b93be54-4050-4c36-94fb-ec8eedf4653f,1744038921.9428742,model_0,timmies,0.7621797919273376,23667.92285180092
9b93be54-4050-4c36-94fb-ec8eedf4653f,1744038921.9428742,model_0,timmies,0.6078091263771057,12137.442216314375
ba2d9a55-771a-4392-915c-e3eaed4b9c14,1744038921.9428742,model_0,timmies,0.862238883972168,121407.31604179018
ba2d9a55-771a-4392-915c-e3eaed4b9c14,1744038921.9428742,model_0,cup,0.44904807209968567,58464.611394263804
ea06d057-5d2e-4f61-abf8-0ab3964ddf99,1744038921.9428742,model_0,timmies,0.8731040358543396,87665.40899222158
ea06d057-5d2e-4f61-abf8-0ab3964ddf99,1744038921.9428742,model_0,timmies,0.8664053082466125,55190.50710099377
d6eff2cc-79ba-49e7-ad49-500bea8df354,1744038921.9428742,model_0,timmies,0.8906787037849426,127821.13060522825
d6eff2cc-79ba-49e7-ad49-500bea8df354,1744038921.9428742,model_0,timmies,0.7031382322311401,46824.85113267973
d6eff2cc-79ba-49e7-ad49-500bea8df354,1744038921.9428742,model_0,timmies,0.6276198625564575,50179.07150158193
d6eff2cc-79ba-49e7-ad49-500bea8df354,1744038921.9428742,model_0,timmies,0.2897660434246063,69559.83919284306
9fdc4a92-4af1-49e7-bac7-f4c0b6d29f4b,1744038921.9428742,model_0,timmies,0.8713303208351135,60405.77876062412
c1efc3fb-ee66-4b73-9d55-4383ee83018c,1744038921.9428742,model_0,timmies,0.9060536623001099,90722.94807383325
c1efc3fb-ee66-4b73-9d55-4383ee83018c,1744038921.9428742,model_0,timmies,0.6782624125480652,24563.16947374493
effcf628-d42b-4386-9e60-2283b1154fc9,1744038921.9428742,model_0,timmies,0.8780093193054199,116924.10379171371
effcf628-d42b-4386-9e60-2283b1154fc9,1744038921.9428742,model_0,timmies,0.5866569876670837,17106.68278617412
effcf628-d42b-4386-9e60-2283b1154fc9,1744038921.9428742,model_0,timmies,0.30265870690345764,11491.045725446194
d03bdcdb-ce26-4a04-982a-b0814f2dc5c1,1744038921.9428742,model_0,timmies,0.9264920353889465,56748.96019990556
d03bdcdb-ce26-4a04-982a-b0814f2dc5c1,1744038921.9428742,model_0,cup,0.689433753490448,54963.93318280205
896479af-9803-4fd6-a421-ae093e914017,1744038921.9428742,model_0,timmies,0.8507023453712463,88027.16889089718
e3604a0c-8d3a-4139-ae59-b5cfa660c75a,1744038921.9428742,model_0,timmies,0.8635991811752319,76861.32961448282
05c663cf-b66c-4ef0-a296-f1cb56f7ec6d,1744038921.9428742,model_0,timmies,0.9047502279281616,75393.22796241101
05c663cf-b66c-4ef0-a296-f1cb56f7ec6d,1744038921.9428742,model_0,timmies,0.8842248916625977,34890.55504138302
9fbbe0db-0ffd-4c0c-a213-ead0ab310c26,1744038921.9428742,model_0,timmies,0.850587785243988,161068.5418497771
9fbbe0db-0ffd-4c0c-a213-ead0ab310c26,1744038921.9428742,model_0,cup,0.6843393445014954,105106.26958179474
688c912d-164a-449d-9eaf-afef4b6c2b9a,1744038921.9428742,model_0,timmies,0.9128913879394531,111815.58627602551
688c912d-164a-449d-9eaf-afef4b6c2b9a,1744038921.9428742,model_0,timmies,0.8801912069320679,76260.89387374558
9e39a1af-2d6f-4979-8fc4-55a9f8f4417c,1744038921.9428742,model_0,timmies,0.9173977375030518,260097.61373519897
9e39a1af-2d6f-4979-8fc4-55a9f8f4417c,1744038921.9428742,model_0,cup,0.8784129023551941,101039.27000963688
20f54768-08e7-4324-8750-8ede58d21f83,1744038921.9428742,model_0,timmies,0.8975452780723572,52360.816399626434
