request_id,timestamp,model_name,class,confidence,area
49cb18d1-f2e4-4f78-8e46-a248f0309eb4,1744038921.9428742,model_0,cup,0.9040342569351196,49934.82626440097
0db44989-4a66-43a9-a540-b24ee17b70a0,1744038921.9428742,model_0,cup,0.8877750039100647,93245.13825954497
84dd69ba-d272-4837-95fa-9738a7cbd57c,1744038921.9428742,model_0,cup,0.8930260539054871,96600.70828054473
84dd69ba-d272-4837-95fa-9738a7cbd57c,1744038921.9428742,model_0,cup,0.8909873962402344,72255.2547505498
37af5958-2d67-4551-8758-9f3fdfbc4bf2,1744038921.9428742,model_0,cup,0.8983340859413147,91040.10387104005
b2d266f3-eaa3-4199-9a3c-a7fc437e59ae,1744038921.9428742,model_0,cup,0.9466119408607483,39285.177718561376
80327774-3071-469d-b1be-8cf2ccaa3450,1744038921.9428742,model_0,cup,0.8885993361473083,56060.898577705026
b8f5a007-e023-4cb2-af9e-a8b34971f532,1744038921.9428742,model_0,cup,0.8081719279289246,16316.269833818078
b8f5a007-e023-4cb2-af9e-a8b34971f532,1744038921.9428742,model_0,cup,0.718765914440155,15392.318591617048
b8f5a007-e023-4cb2-af9e-a8b34971f532,1744038921.9428742,model_0,timmies,0.5598544478416443,16160.7968833521
1883fb9d-0ea4-43dd-b848-64561bd7c15e,1744038921.9428742,model_0,timmies,0.8736187815666199,61622.89103606343
1883fb9d-0ea4-43dd-b848-64561bd7c15e,1744038921.9428742,model_0,timmies,0.8717029690742493,60842.44113186747
7fb77520-a1b6-4ac8-8f0c-af06d0ad0093,1744038921.9428742,model_0,timmies,0.8324617743492126,26756.639048427343
7fb77520-a1b6-4ac8-8f0c-af06d0ad0093,1744038921.9428742,model_0,cup,0.6480615139007568,24628.111219939776
7fb77520-a1b6-4ac8-8f0c-af06d0ad0093,1744038921.9428742,model_0,timmies,0.6297979950904846,25339.805109641515
19ff675e-dfd8-4022-afe8-0c8393c53555,1744038921.9428742,model_0,cup,0.8486413359642029,30172.129387646914
a5363a4d-2a10-45de-98a6-6d8996444ce2,1744038921.9428742,model_0,cup,0.8504152894020081,9538.868259966373
d839bcfa-5831-463f-ba1d-0a60d17ec20d,1744038921.9428742,model_0,cup,0.8739871382713318,36311.732147278264
4a95ff55-3c81-4282-b5b0-d7ee97ff90b3,1744038921.9428742,model_0,cup,0.8852156400680542,55915.45707254112
157d99db-56ec-493d-a100-fe14fd78d5ae,1744038921.9428742,model_0,cup,0.8856452107429504,38284.23448652029
14d6e75b-91c7-4bbb-b2c7-185219192b67,1744038921.9428742,model_0,cup,0.8821290731430054,37857.97275021672
9f87afc8-defc-4ff5-937c-0b78c6b46637,1744038921.9428742,model_0,cup,0.8462604284286499,66582.83081508055
7ced98dc-eb5d-4e4c-a39a-11f319d181f5,1744038921.9428742,model_0,cup,0.8917946815490723,50014.40705348505
d8d88934-2763-444f-8745-ceb7b1971402,1744038921.9428742,model_0,cup,0.8384941220283508,55291.389718818944
8304484b-294a-47a8-9552-94870fbeb2f3,1744038921.9428742,model_0,cup,0.8848843574523926,60554.22334329784
c78da2f8-bc54-4f76-9946-e3a0b9083bb1,1744038921.9428742,model_0,cup,0.8959157466888428,45195.64292828925
261aaec6-50cb-49bd-b1e6-2d89661f1eee,1744038921.9428742,model_0,cup,0.8495133519172668,93233.37678884319
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,cup,0.7892374396324158,6958.5807504868135
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,timmies,0.7822446823120117,13921.030984081328
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,timmies,0.745959997177124,6979.377835806459
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,timmies,0.7394642233848572,6756.515684053302
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,cup,0.5793458223342896,12954.437032720074
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,cup,0.4811304807662964,11070.323630142957
f59d5dc9-66bf-4225-841b-57187de4fa13,1744038921.9428742,model_0,timmies,0.47950279712677,10954.128136698157
2169626e-abec-424d-85ae-7b764b616011,1744038921.9428742,model_0,timmies,0.7007222771644592,69099.4862037152
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.892212986946106,13556.49465774186
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.888623058795929,17418.661663932726
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.8764840364456177,9921.946347039193
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.875214695930481,15479.960804358125
443cdf07-0bc3-4d96-967d-ff6839164239,1744038921.9428742,model_0,cup,0.8656843900680542,12603.621946290135
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8537776470184326,24224.69659843482
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8328800797462463,33094.33295677602
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8292233347892761,23624.363982129842
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8168566226959229,22866.15489399433
5b5d0542-3c56-4732-93be-4ce71e14043d,1744038921.9428742,model_0,cup,0.8156449198722839,17566.12758871354
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8804157376289368,19148.85584362084
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8766629695892334,14641.328828388825
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8713730573654175,13684.786087553948
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8666823506355286,11160.969179987907
f83443c0-3e44-4704-98f9-28b2b63005be,1744038921.9428742,model_0,cup,0.8451439142227173,13579.84969830513
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8606332540512085,51461.64333444834
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8486384153366089,22255.100506983697
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8316701054573059,44210.92917836085
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8227860927581787,30279.644075103104
c6f11e1e-7ed1-4b69-813c-c5b40a28483d,1744038921.9428742,model_0,cup,0.8065631985664368,20507.542253335007
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.8879224061965942,27704.246551543474
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.8854755759239197,12501.26833572518
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.8809393048286438,18687.120085537434
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.868414580821991,13404.928294667974
f322303b-a558-4660-be1b-9407f8dbd458,1744038921.9428742,model_0,cup,0.8492900729179382,34802.145321568474
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.8726735711097717,23044.296163141727
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.855932891368866,17193.563903972507
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.841926097869873,37965.20579824224
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.8310827016830444,18793.359886050224
45b15ede-178c-485a-aa12-03cccde0d192,1744038921.9428742,model_0,cup,0.812755286693573,44341.39323262032
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8767375946044922,34242.79390992946
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8575574159622192,12420.14716476202
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8314786553382874,16754.95538386982
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8304268717765808,36608.87725652754
517e67a4-ac46-42e5-9cbc-551a10a072b5,1744038921.9428742,model_0,cup,0.8267130255699158,11981.881610646844
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8674357533454895,27864.6873512445
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8518891930580139,31930.18481957272
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8215148448944092,42053.875163301826
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8087074160575867,45426.6322722733
05fa3102-9aa3-4bf0-9506-384751d7db9e,1744038921.9428742,model_0,cup,0.8010350465774536,42974.037293732166
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.8778670430183411,22462.32585289702
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.8443504571914673,13544.096089564264
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.833925187587738,19456.809678377584
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.7930365800857544,19184.334786608815
27f9acdf-6641-478d-ab12-5ae89d6e12e9,1744038921.9428742,model_0,cup,0.7833823561668396,24648.61197310686
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.8831155896186829,31061.561848312616
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.864208996295929,18176.768259085715
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.8579558730125427,40466.28215082921
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.8505446314811707,28729.816843234003
ce62b322-596b-40db-9620-12fe6b9e87a6,1744038921.9428742,model_0,cup,0.826626181602478,51417.0971371308
e21978ee-5f93-4c6d-bf8b-a0974daa8cd5,1744038921.9428742,model_0,cup,0.8494246006011963,46516.461825586855
e21978ee-5f93-4c6d-bf8b-a0974daa8cd5,1744038921.9428742,model_0,cup,0.7075860500335693,34997.91322564706
e21978ee-5f93-4c6d-bf8b-a0974daa8cd5,1744038921.9428742,model_0,cup,0.5742868781089783,27555.974425911903
e21978ee-5f93-4c6d-bf8b-a0974daa8cd5,1744038921.9428742,model_0,cup,0.2810453474521637,43774.99595886469
5db1da5e-2d98-43c8-a8d7-d04cbce9137e,1744038921.9428742,model_0,cup,0.8102723360061646,31078.394342603162
5db1da5e-2d98-43c8-a8d7-d04cbce9137e,1744038921.9428742,model_0,cup,0.7768866419792175,39151.89858857542
5db1da5e-2d98-43c8-a8d7-d04cbce9137e,1744038921.9428742,model_0,cup,0.7723144888877869,28047.167187457904
5db1da5e-2d98-43c8-a8d7-d04cbce9137e,1744038921.9428742,model_0,cup,0.5625783801078796,50806.4511776641
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.8993822336196899,50050.17305994034
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.8962971568107605,26233.278312021866
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.8920183181762695,28600.007054008543
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.6523953676223755,16606.12430794537
4df8e45c-16fd-4fd1-8816-a4cc3155fddd,1744038921.9428742,model_0,cup,0.38877683877944946,25210.123584969202
a30e391d-0d02-4b93-8cac-6a03d79f54bf,1744038921.9428742,model_0,cup,0.9178150296211243,31222.566238604486
a30e391d-0d02-4b93-8cac-6a03d79f54bf,1744038921.9428742,model_0,cup,0.894900918006897,52712.4976760298
a30e391d-0d02-4b93-8cac-6a03d79f54bf,1744038921.9428742,model_0,cup,0.870465099811554,23448.925500626676
c194b5ae-4c87-41a8-962b-376e1e55d20b,1744038921.9428742,model_0,cup,0.8822519779205322,47334.86050349474
c194b5ae-4c87-41a8-962b-376e1e55d20b,1744038921.9428742,model_0,cup,0.8223237991333008,82893.86140293628
c194b5ae-4c87-41a8-962b-376e1e55d20b,1744038921.9428742,model_0,cup,0.7749103307723999,38851.242139237
878f2fbf-650e-4688-9bcf-f7276b3e85fa,1744038921.9428742,model_0,cup,0.8849167227745056,49043.922707758844
878f2fbf-650e-4688-9bcf-f7276b3e85fa,1744038921.9428742,model_0,cup,0.8733817338943481,24758.223192572594
878f2fbf-650e-4688-9bcf-f7276b3e85fa,1744038921.9428742,model_0,cup,0.8723559379577637,33896.61695786938
878f2fbf-650e-4688-9bcf-f7276b3e85fa,1744038921.9428742,model_0,cup,0.8360773324966431,55548.33551040385
878f2fbf-650e-4688-9bcf-f7276b3e85fa,1744038921.9428742,model_0,cup,0.810272753238678,17676.638812685385
27c4c933-1261-43bb-b9b6-f635223d6ade,1744038921.9428742,model_0,cup,0.8812414407730103,28384.4342694059
27c4c933-1261-43bb-b9b6-f635223d6ade,1744038921.9428742,model_0,cup,0.8706716895103455,40265.17880295217
27c4c933-1261-43bb-b9b6-f635223d6ade,1744038921.9428742,model_0,cup,0.8693706393241882,27120.15398077201
27c4c933-1261-43bb-b9b6-f635223d6ade,1744038921.9428742,model_0,cup,0.8639135956764221,33272.0509777742
27c4c933-1261-43bb-b9b6-f635223d6ade,1744038921.9428742,model_0,cup,0.8577410578727722,23410.72888600838
27c4c933-1261-43bb-b9b6-f635223d6ade,1744038921.9428742,model_0,cup,0.32408392429351807,8222.367768858676
2d35646f-a078-4c1d-8cbd-40579aa68022,1744038921.9428742,model_0,cup,0.9008777737617493,30249.37236062251
2d35646f-a078-4c1d-8cbd-40579aa68022,1744038921.9428742,model_0,cup,0.8818476796150208,23466.177617311478
2d35646f-a078-4c1d-8cbd-40579aa68022,1744038921.9428742,model_0,cup,0.8792456984519958,23461.457084089518
2d35646f-a078-4c1d-8cbd-40579aa68022,1744038921.9428742,model_0,cup,0.871250569820404,21196.807114638388
0dc2d941-4802-4671-afa5-b3e4c02d0a07,1744038921.9428742,model_0,cup,0.8690058588981628,19113.276172056794
0dc2d941-4802-4671-afa5-b3e4c02d0a07,1744038921.9428742,model_0,cup,0.8590250611305237,18408.095636069775
0dc2d941-4802-4671-afa5-b3e4c02d0a07,1744038921.9428742,model_0,cup,0.849093496799469,19773.673723474145
0dc2d941-4802-4671-afa5-b3e4c02d0a07,1744038921.9428742,model_0,cup,0.8060121536254883,19390.690959786996
e589d6a6-333c-4113-98f5-3740d524f219,1744038921.9428742,model_0,cup,0.8490023016929626,20653.078420758247
e589d6a6-333c-4113-98f5-3740d524f219,1744038921.9428742,model_0,cup,0.8323899507522583,17855.82661230862
e589d6a6-333c-4113-98f5-3740d524f219,1744038921.9428742,model_0,cup,0.832234799861908,15335.992136858404
e589d6a6-333c-4113-98f5-3740d524f219,1744038921.9428742,model_0,cup,0.7582437992095947,39783.525615766644
45e5722c-26c2-42d4-999b-20369bd15c67,1744038921.9428742,model_0,cup,0.8832888007164001,11206.197062693536
45e5722c-26c2-42d4-999b-20369bd15c67,1744038921.9428742,model_0,cup,0.8816683292388916,15437.78469760716
45e5722c-26c2-42d4-999b-20369bd15c67,1744038921.9428742,model_0,cup,0.8687740564346313,12962.598139757756
45e5722c-26c2-42d4-999b-20369bd15c67,1744038921.9428742,model_0,cup,0.8627655506134033,28000.721774332225
526e58b1-e514-4c42-9ac0-332d0b017d3f,1744038921.9428742,model_0,cup,0.8694801330566406,19693.856156660244
526e58b1-e514-4c42-9ac0-332d0b017d3f,1744038921.9428742,model_0,cup,0.8569835424423218,22180.70385977626
526e58b1-e514-4c42-9ac0-332d0b017d3f,1744038921.9428742,model_0,cup,0.8417258858680725,18699.28072862327
526e58b1-e514-4c42-9ac0-332d0b017d3f,1744038921.9428742,model_0,cup,0.8416061401367188,21220.88647738099
8c14f89d-6b8f-4ad1-bcdc-03e0249fa986,1744038921.9428742,model_0,cup,0.864630937576294,78540.25693340227
9e0e84cd-b84e-47ce-88f5-6fc1a4286900,1744038921.9428742,model_0,cup,0.7984338402748108,126055.06832930166
3fac510b-1ed4-4960-a800-483802034740,1744038921.9428742,model_0,cup,0.8272740840911865,95351.34334820509
dfca6db2-d53e-4710-8caa-412476e36aeb,1744038921.9428742,model_0,cup,0.8990733623504639,53544.13284483645
ca22ae45-f4ea-473f-9e7e-de184f9125fd,1744038921.9428742,model_0,cup,0.8045361638069153,68677.49615285546
130e2dd2-b5fa-46c7-b920-001f2a1f8843,1744038921.9428742,model_0,cup,0.8029037117958069,40291.72612563521
428e099d-9f05-41cd-9666-9a641934a37a,1744038921.9428742,model_0,cup,0.8462960124015808,159602.28178467602
40f72cb6-8824-4ea0-a58d-1c11af85c437,1744038921.9428742,model_0,cup,0.8815051317214966,91890.09514291771
7b518e4c-c7e6-45ed-a598-768656dcc23b,1744038921.9428742,model_0,timmies,0.863312840461731,102733.5346691031
cc31f922-bd47-46b6-a4f4-c6465661eadc,1744038921.9428742,model_0,timmies,0.9044851660728455,37474.6701976601
70d34186-8802-4433-8080-7755ffb6d533,1744038921.9428742,model_0,timmies,0.847085177898407,168013.46712715924
0b4bb486-d604-429f-ae2d-a9a0271cbb51,1744038921.9428742,model_0,timmies,0.8699784278869629,68195.3257722035
802d0838-22f6-4a75-9e27-2dac9f9a008a,1744038921.9428742,model_0,timmies,0.8492977619171143,86765.6192999063
11a5ef7f-91cc-4f20-9b8e-6a2fb1c5e2c5,1744038921.9428742,model_0,timmies,0.8785203099250793,54233.08188139647
fd79f169-74ec-4382-a9d7-784b0333bb0b,1744038921.9428742,model_0,timmies,0.9226599931716919,45650.62897078693
fb6296c2-39bf-40a2-91ba-8a99766418b2,1744038921.9428742,model_0,timmies,0.8434433341026306,131973.1690068897
f81f0ca8-56b9-4de2-a3b7-74d25706f1b5,1744038921.9428742,model_0,timmies,0.9102592468261719,71632.44485892355
eb7c2b41-abb2-402d-a605-f66645545ce5,1744038921.9428742,model_0,timmies,0.8487758636474609,108905.76960757957
358d56bb-4ae5-4d2e-8897-2257989ef072,1744038921.9428742,model_0,timmies,0.875246524810791,147294.513752684
0ab08ce1-ed86-4dff-bd44-5181c8a440f3,1744038921.9428742,model_0,timmies,0.887265682220459,88236.98469304293
a06e4a63-ee4f-4d94-bc06-4975e67b150f,1744038921.9428742,model_0,timmies,0.8599611520767212,129589.99966483936
76d5aae1-4bf6-4e47-86c1-76c2230f5046,1744038921.9428742,model_0,timmies,0.8529989123344421,113294.0246158375
dc1ee7b2-3c74-4f47-9824-7917b429d4a9,1744038921.9428742,model_0,timmies,0.8999903202056885,103366.64004464261
733c21f2-cef2-46c0-85b7-c649fa6bdef8,1744038921.9428742,model_0,timmies,0.8937053680419922,15888.799492567778
3dd5caad-a57b-4722-8808-b93179ec5fa8,1744038921.9428742,model_0,timmies,0.8836032152175903,17766.55370697379
f658b626-8546-4cc3-a129-d490f088c567,1744038921.9428742,model_0,timmies,0.892011284828186,150663.23625767557
fb49c095-c0c6-491e-af14-60e464e93b4e,1744038921.9428742,model_0,timmies,0.8917397260665894,162125.08648054674
18f8f78d-9e79-4d21-8216-620a4e35797b,1744038921.9428742,model_0,timmies,0.9056058526039124,95935.49974713475
cbbeb75c-4ac9-4af2-9c6f-fd8f302eb47b,1744038921.9428742,model_0,timmies,0.8736743927001953,180152.35074299946
2c8c06e7-e7bf-4c03-83a0-dc08738acaf7,1744038921.9428742,model_0,cup,0.8959073424339294,120449.97063050978
3146ddd3-9cbb-4582-a207-433a75c2860f,1744038921.9428742,model_0,timmies,0.8601775765419006,140274.18739757873
67c78cfd-f216-4bc4-9dbd-c8800d15c500,1744038921.9428742,model_0,timmies,0.8930794596672058,20335.251022718847
adb3ae9e-f368-473e-b9ce-9c3634e6974a,1744038921.9428742,model_0,timmies,0.8857910633087158,36396.6115237996
f6afe9fe-e212-43ff-973a-9849b177cf2b,1744038921.9428742,model_0,timmies,0.856779158115387,33773.84005850181
159a5788-c622-4dc9-8557-91e259fc8ed1,1744038921.9428742,model_0,timmies,0.8288162350654602,222163.40093684196
9030edfa-a9e9-44e5-ada1-0cbc8f634393,1744038921.9428742,model_0,cup,0.8423722982406616,198527.55974283535
4418e406-023b-4da5-8025-04b9896792ac,1744038921.9428742,model_0,timmies,0.889365553855896,101761.08957316261
74d81ca7-14a3-44be-8138-1ea69ffb4c03,1744038921.9428742,model_0,timmies,0.8516169786453247,153987.6029914841
933ee6a6-c4b4-4879-b429-374d2405bc5e,1744038921.9428742,model_0,timmies,0.8689367175102234,48769.03901191056
fac34ba3-1cdb-4efd-a41a-bb0161a13d1c,1744038921.9428742,model_0,timmies,0.8515967726707458,77067.62131799781
c6a0cf10-b2c6-4d73-b228-94d02e950abf,1744038921.9428742,model_0,timmies,0.9167189598083496,25036.42719708197
7425ec47-b6e5-47a0-ab43-ce49dd68fbd9,1744038921.9428742,model_0,timmies,0.8573614358901978,41705.10323897749
97bf1595-44ff-4b66-a46b-097240fc9e8f,1744038921.9428742,model_0,timmies,0.8439944982528687,76012.3492058143
