request_id,timestamp,model_name,class,confidence,area
e57b38bf-4587-4b18-9843-3bca7983f3e4,1744038921.9428742,model_0,timmies,0.8530771732330322,60020.582339515386
4d2ce29c-133e-46a3-ad12-c26294118bef,1744038921.9428742,model_0,timmies,0.9217948913574219,45633.53229548782
3f546947-406e-479a-804d-e48e93fb19ff,1744038921.9428742,model_0,timmies,0.8866835236549377,63436.74305256829
875dc0ae-87ca-435f-9100-31d22c0e5e63,1744038921.9428742,model_0,timmies,0.8975836038589478,74502.065681607
1780c431-43ed-46d7-97e4-90201709927a,1744038921.9428742,model_0,timmies,0.8563169836997986,71814.63708519936
758fac63-5e0a-45f1-8fa1-58abd1f7f237,1744038921.9428742,model_0,timmies,0.8079071044921875,39859.77786771022
5f045e6b-4949-42e1-bd04-bfa9db1d69cb,1744038921.9428742,model_0,timmies,0.8637455701828003,55256.1518590413
7d6919b1-1cb9-4b83-86c1-ae277a736d2f,1744038921.9428742,model_0,timmies,0.8567860722541809,45323.14989823196
80d7668d-c79c-4764-846c-df3cf743b6c6,1744038921.9428742,model_0,timmies,0.8952516317367554,53792.48799710302
baccb8cd-6864-491b-a618-ac19b5297500,1744038921.9428742,model_0,timmies,0.8735685348510742,83716.51916043833
f167e4c0-644f-4800-a88d-70d083083db6,1744038921.9428742,model_0,timmies,0.9085164070129395,65070.66449544206
1b7d3a88-c94c-4e19-a28a-4ae9ec63bcc3,1744038921.9428742,model_0,timmies,0.8806166648864746,41502.14298788458
5778f0e4-4b39-4382-933d-03644da8f4a9,1744038921.9428742,model_0,timmies,0.850087583065033,60911.19152196217
5c229702-eff9-4b9c-a24f-f345ae4269d0,1744038921.9428742,model_0,timmies,0.8667967319488525,39659.54067944549
3063f614-dd2c-4049-96e0-5bf232174af9,1744038921.9428742,model_0,timmies,0.8711600303649902,11963.041600318626
bc5349ad-0462-40fa-97b7-a267389e863f,1744038921.9428742,model_0,timmies,0.8655989766120911,125976.18026137352
4bb07f11-66ef-4954-8ee3-040d79de37f6,1744038921.9428742,model_0,timmies,0.866621196269989,164702.9162121853
1e4f1e98-6978-4c7e-a5a7-5e6faf182318,1744038921.9428742,model_0,timmies,0.8904954791069031,70551.92150968313
543064e4-6079-42a8-929f-18c0b51a5c21,1744038921.9428742,model_0,timmies,0.8619368076324463,47662.60070043802
1eb3fa02-344e-4ef3-a558-6d11c85c4bef,1744038921.9428742,model_0,timmies,0.9000396728515625,35835.27465828881
54fbe738-f42e-42a8-80d8-8746e4ba17a3,1744038921.9428742,model_0,timmies,0.8708282113075256,11179.769194990396
9278eb83-7f78-4d11-91cf-f954ba2a052f,1744038921.9428742,model_0,timmies,0.8823749423027039,132157.49543228932
1f78a160-9d65-413a-a86a-baae69228a21,1744038921.9428742,model_0,timmies,0.8471454381942749,46634.96086669713
2e642e4d-016b-4a35-a735-fdd70f59e251,1744038921.9428742,model_0,cup,0.8891854882240295,67686.47501960816
21c2cf20-3777-4f5a-a685-16a0745537ad,1744038921.9428742,model_0,cup,0.8824265599250793,44682.48458750546
9c7d3d1d-5455-4513-88ad-9e8e0ca67e1c,1744038921.9428742,model_0,timmies,0.773362398147583,81396.8288211571
9a5a887e-054b-4041-98ec-8ca21db8844a,1744038921.9428742,model_0,timmies,0.8407135009765625,110567.64026507735
55c766ae-952e-404a-bd6e-738cc543476f,1744038921.9428742,model_0,timmies,0.8700949549674988,42444.90697346628
fad87cb3-f5f5-46ad-bc31-0a028b3ed64b,1744038921.9428742,model_0,timmies,0.8508375883102417,57309.38900893554
a6e4f864-b854-4219-8184-eeb8bd1fad06,1744038921.9428742,model_0,timmies,0.8774341344833374,38730.71122406982
3d7d2c7a-ea93-48b3-99e3-ace15c928874,1744038921.9428742,model_0,timmies,0.8290469646453857,67052.70293034613
5ebbf1a0-3625-4638-9f02-6cf5f9e503c4,1744038921.9428742,model_0,timmies,0.8431347608566284,116417.713593808
fe111d52-7041-499a-8379-3a96a9695f44,1744038921.9428742,model_0,timmies,0.8719972372055054,141689.31384768337
b6ef8f03-440f-40f6-beb6-e7cca5e80973,1744038921.9428742,model_0,timmies,0.8598831295967102,101841.77808166854
de74cd8f-1e47-4a8b-a843-789661968c4a,1744038921.9428742,model_0,timmies,0.8199203014373779,125123.43391567469
7866c2a2-5c14-4e46-8a9e-fb13e5bf08d9,1744038921.9428742,model_0,timmies,0.8161982893943787,178446.42142582964
e3f45218-0ac4-413f-8d1e-24629634da3b,1744038921.9428742,model_0,timmies,0.8499308824539185,142584.83993553743
ec700ef9-0cec-49f5-9e96-814beafbd541,1744038921.9428742,model_0,timmies,0.8788350224494934,55761.95481690671
8412e022-10db-4e58-84c1-4b8e56cbc9d7,1744038921.9428742,model_0,timmies,0.8908358812332153,60873.676315460354
3788d817-672a-4800-9d2e-5fc07abe7e18,1744038921.9428742,model_0,timmies,0.923754870891571,120140.24552449211
763e233d-d44d-4999-965d-90866bdf378f,1744038921.9428742,model_0,timmies,0.8824020624160767,55105.08375611901
b9d055c3-0f1d-435f-aec0-809cc8ef8a6c,1744038921.9428742,model_0,timmies,0.8340149521827698,55696.290415728465
9624960e-32ae-46d9-a152-3965ae0bbcb6,1744038921.9428742,model_0,timmies,0.8968935608863831,35861.58290480729
78626e18-c33b-499d-8127-4c961c3b882e,1744038921.9428742,model_0,timmies,0.8167295455932617,125620.77820763085
662feedb-c569-4523-b7f5-2e43052d0f40,1744038921.9428742,model_0,timmies,0.5740147233009338,151651.6816531308
841b7309-2ae0-4358-8cdb-e342a564d5e2,1744038921.9428742,model_0,timmies,0.8146589398384094,222322.28977458645
548986d1-788a-4ce8-abc5-a35a1d47d1ec,1744038921.9428742,model_0,timmies,0.8563072681427002,83512.49718845356
9f40c9dd-944b-42ad-88b8-008d57ff83ff,1744038921.9428742,model_0,timmies,0.8941633701324463,55491.96843787283
b8626615-a046-40af-b69d-238c078816e7,1744038921.9428742,model_0,timmies,0.8941019773483276,28708.900566849858
1d37bc82-2fc7-4c8e-85c3-a46e658bca94,1744038921.9428742,model_0,timmies,0.8957279920578003,22307.82303760387
2fbbe6ac-0415-411c-9324-fb346a820ba2,1744038921.9428742,model_0,timmies,0.8853304386138916,26389.984452538192
5d04f5c4-0086-4e9d-83ac-d89c16e1620f,1744038921.9428742,model_0,timmies,0.8237500190734863,46953.719580731355
d869a36c-2dbd-4e87-b847-7166bfe46f4c,1744038921.9428742,model_0,timmies,0.8124649524688721,95122.49913489819
b203ac4b-6f97-43ab-8bd8-20aa5a1c747b,1744038921.9428742,model_0,timmies,0.8835163712501526,78309.40938967746
7dce613f-b164-42a2-99b0-f522b7264852,1744038921.9428742,model_0,timmies,0.8553038239479065,70816.75086593628
157d4716-aa7d-4671-bdbe-54536e5ccc59,1744038921.9428742,model_0,timmies,0.8018778562545776,115971.86217997223
0b51f237-a700-462c-83b1-e47f8edab84f,1744038921.9428742,model_0,timmies,0.8666063547134399,21033.234872445464
02b959fc-7ef7-449a-8fe0-0c3c6c97cd82,1744038921.9428742,model_0,timmies,0.8706585764884949,68452.32055647671
43050a8e-9e20-4197-bdc8-55eaeb04a8d6,1744038921.9428742,model_0,timmies,0.8470946550369263,114381.60084843636
f29e5636-8a5e-456e-b004-160edce9afb2,1744038921.9428742,model_0,timmies,0.8418822884559631,75989.18724156544
53716d61-fb32-400f-a581-da310e7e4c88,1744038921.9428742,model_0,timmies,0.8169123530387878,119670.93130415305
ba56b573-1847-4e97-b4d6-41bd904499e2,1744038921.9428742,model_0,timmies,0.8333825469017029,131488.11720393877
cc66a904-ef88-4f30-a4e0-310131304814,1744038921.9428742,model_0,timmies,0.8781378865242004,83598.27162239235
d00afd93-4c38-43c5-a214-83253e3b20ec,1744038921.9428742,model_0,timmies,0.8753238320350647,73275.12523071282
9ae59488-12ec-41d8-9747-59ff83d8c090,1744038921.9428742,model_0,timmies,0.8693945407867432,34518.36926384643
126d9349-3432-4ee9-a61b-1bb7f9f26146,1744038921.9428742,model_0,timmies,0.8399565815925598,103971.87253266573
b73a1b31-efad-4d14-99d6-70e4ba098817,1744038921.9428742,model_0,timmies,0.8343698978424072,166531.50573777035
cae737bb-fe8f-4a63-9eef-56e2f828b62c,1744038921.9428742,model_0,timmies,0.8287555575370789,138916.75154375844
348de9d2-2fcf-4806-aa0a-df541bfb3820,1744038921.9428742,model_0,timmies,0.8777331709861755,94142.53141075373
6b341588-924e-4493-94ad-632139728b9b,1744038921.9428742,model_0,timmies,0.8602700233459473,130206.79348064587
7acc05cd-2572-470c-990a-7dead7d76802,1744038921.9428742,model_0,timmies,0.8784202933311462,190387.78252085298
f987607c-9a11-4807-a0be-2391bb895cd7,1744038921.9428742,model_0,timmies,0.8949036002159119,111742.44937608019
e099f181-befe-4df2-aaa7-b5e71d5fe3d7,1744038921.9428742,model_0,timmies,0.8765041828155518,10543.195556323975
bb1607fc-4fc4-42e5-9f6a-dc84d05f794e,1744038921.9428742,model_0,timmies,0.8541356325149536,32798.786546476185
f7e0738b-05ed-413d-bf0d-511631c33e18,1744038921.9428742,model_0,timmies,0.8479965925216675,85334.66096584685
82972d11-6739-47b0-9e5e-46ad799897a7,1744038921.9428742,model_0,timmies,0.8644730448722839,74678.0930338148
d4a08e73-4c70-49df-8970-783099de2051,1744038921.9428742,model_0,timmies,0.867605984210968,58776.04386129021
68e4f8a8-e163-492c-a13b-b35c1b44463b,1744038921.9428742,model_0,timmies,0.897085428237915,78348.97379082441
bfb557db-096e-483b-bb06-ef16d0840478,1744038921.9428742,model_0,timmies,0.8603637218475342,99753.76125454903
c8dc917b-c634-4513-aaa8-c93b27492113,1744038921.9428742,model_0,timmies,0.8585227727890015,87193.4469690118
43fd3c98-10e4-493f-8726-bec6b31729ca,1744038921.9428742,model_0,timmies,0.8245014548301697,123209.98548401427
4c7f08c8-633c-49b4-9483-06af36c32aee,1744038921.9428742,model_0,timmies,0.8636760115623474,67796.62420088425
0f65438c-57b0-4db6-bc48-eccd4537fbc4,1744038921.9428742,model_0,timmies,0.8449036478996277,108769.51260026358
9a7c9755-750f-455e-8f92-796afe475d84,1744038921.9428742,model_0,timmies,0.8633805513381958,59738.475610636175
74e913ee-80f0-499a-9985-4f198817ebbc,1744038921.9428742,model_0,timmies,0.8203694224357605,66392.18657666445
16a6ec82-c678-4f9d-b100-5e34f1fb24dc,1744038921.9428742,model_0,timmies,0.8810299634933472,49812.31485204771
74ffcc57-8cdb-4762-88aa-f2ca3b274f1d,1744038921.9428742,model_0,timmies,0.8674813508987427,13545.97817696631
f92c00c6-bf7a-477d-8314-7c5fa47a7910,1744038921.9428742,model_0,timmies,0.8566133379936218,21234.858321391046
7689fe04-c7bc-471f-898e-e16315e2a900,1744038921.9428742,model_0,timmies,0.8782649636268616,14011.100951511413
00fc82fb-09c7-4c44-9b78-804756484f5b,1744038921.9428742,model_0,timmies,0.8621386289596558,19675.169446460903
ec2a8fd3-617a-4f30-a058-45011c5f85e4,1744038921.9428742,model_0,cup,0.9003251194953918,106093.39039000869
207ea0a4-e72a-4555-a4b1-d7f95a81e013,1744038921.9428742,model_0,cup,0.7490763664245605,173082.4698479846
20db0e2d-eb8f-4f59-9b8e-75cc5c6fa5aa,1744038921.9428742,model_0,timmies,0.8652734160423279,91635.34161492437
b7ece18a-3a81-4882-a424-fac447edf6da,1744038921.9428742,model_0,timmies,0.8276477456092834,102208.19940691441
cea2193f-965b-47a6-b5e1-4d8c777562e5,1744038921.9428742,model_0,timmies,0.8628916144371033,57479.61664646864
fe5ee1e2-0dfd-4afe-af5b-ba438ab05cde,1744038921.9428742,model_0,timmies,0.8711754083633423,45726.43292640243
addf4253-8846-43dd-bf17-db4cf74606c7,1744038921.9428742,model_0,timmies,0.8713436126708984,65007.000443520024
ca2a136d-c6d3-4deb-af64-917138bf3cc2,1744038921.9428742,model_0,timmies,0.8553664684295654,63104.95488842111
187a7c06-ccc6-4c75-9640-40fe2ebd73b7,1744038921.9428742,model_0,timmies,0.8939851522445679,58518.71878518164
ca73aab6-6394-4aab-bca4-da5dd4ab3be9,1744038921.9428742,model_0,timmies,0.8498419523239136,123416.50982119306
c8614d0a-52fc-44ab-aff7-0aa520f7f391,1744038921.9428742,model_0,timmies,0.9093398451805115,39735.97208851669
c38fb49c-8f5b-4110-8248-a0359e958d3c,1744038921.9428742,model_0,timmies,0.8722665309906006,58388.82290587295
757484ea-47e4-454b-9057-d120b27d2fc8,1744038921.9428742,model_0,timmies,0.8589445352554321,50854.19978894573
68ea98b7-ab3a-48ed-8482-cbd0a24cb2f2,1744038921.9428742,model_0,timmies,0.8959059119224548,12121.697080533952
008ffc31-9185-476b-9f77-41ec02185f11,1744038921.9428742,model_0,timmies,0.8839498162269592,54666.92147140205
bf2f3fdf-c0de-4d05-9ec8-c2392c0154e0,1744038921.9428742,model_0,timmies,0.7869150638580322,54650.40928236628
3cc8dff4-3800-490a-a899-cb0ef21692af,1744038921.9428742,model_0,timmies,0.8484681844711304,87914.07144299895
69c3cdd4-7437-4bf6-9913-3a80babc151b,1744038921.9428742,model_0,timmies,0.8338831663131714,120217.62152365409
94acc120-c8b4-429a-ad44-70d19203f724,1744038921.9428742,model_0,timmies,0.8886540532112122,61365.527857174166
8368f38a-390f-43a5-8d35-048b2e5bfbba,1744038921.9428742,model_0,timmies,0.9186634421348572,97561.66180433519
7e1aee93-f2f2-4cea-816e-770e1f02c1b8,1744038921.9428742,model_0,timmies,0.8450309634208679,140125.88010858
502c7351-405b-42fb-b9af-d94d23750c03,1744038921.9428742,model_0,timmies,0.8724626302719116,63325.17112088483
93b70c6a-19a7-4dd5-9b53-c688c26f1438,1744038921.9428742,model_0,timmies,0.8868204951286316,41696.4612583071
ad9d4f52-9b88-4651-8e1d-adf17ff4319f,1744038921.9428742,model_0,timmies,0.8775155544281006,37619.602849658346
4c83dbe6-febd-4900-a633-eaaaf821e08a,1744038921.9428742,model_0,timmies,0.8547773361206055,67185.18817906827
cc81c8fd-f0ea-4133-9081-4341cab4488a,1744038921.9428742,model_0,timmies,0.8738238215446472,61822.4348320961
d3ebbf45-4201-43a3-ba54-4f21354edb19,1744038921.9428742,model_0,timmies,0.8154686093330383,125945.68780045956
3420aae1-ae4d-4f2c-abed-28cd14ec6931,1744038921.9428742,model_0,cup,0.7406350374221802,57152.729007275775
0d81ae70-639b-4d74-b459-f5699fad730d,1744038921.9428742,model_0,timmies,0.827924907207489,70154.36187553406
7637c34f-c3b0-4f83-a546-5f4b026933df,1744038921.9428742,model_0,timmies,0.8653510808944702,70232.47664612532
83c2e3d5-ecde-41d2-b66d-3a0e3cea1258,1744038921.9428742,model_0,timmies,0.850821852684021,116047.3661113421
52302a39-cbf2-433e-8269-eb17f42469c7,1744038921.9428742,model_0,timmies,0.8995789885520935,63901.50344056357
07631218-0e41-4915-8b4c-89b2169a1af2,1744038921.9428742,model_0,timmies,0.894241452217102,70592.04328163713
07631218-0e41-4915-8b4c-89b2169a1af2,1744038921.9428742,model_0,cup,0.7995330691337585,11659.23231124878
07631218-0e41-4915-8b4c-89b2169a1af2,1744038921.9428742,model_0,cup,0.7582751512527466,9971.353220939636
d4ff3b36-ed42-42cc-8d52-d2e6d7931097,1744038921.9428742,model_0,timmies,0.8907750844955444,67414.99228535593
b4635f95-598b-44a2-a5a7-cb34101c64a9,1744038921.9428742,model_0,timmies,0.894623875617981,90645.54057320952
c482507a-9fc6-4b4b-8b90-b30aa82c5875,1744038921.9428742,model_0,timmies,0.8568018078804016,88080.4839155078
f7d22f6f-8d32-4d83-9dae-455a8280be82,1744038921.9428742,model_0,timmies,0.8696181774139404,116846.2468349617
cfdbaae5-4cb1-4f12-9dba-f46b358e6567,1744038921.9428742,model_0,timmies,0.8402628898620605,52662.382536325604
30302a59-b34e-428f-8464-b5768298f488,1744038921.9428742,model_0,timmies,0.8701286911964417,54814.16738946922
2d8173b7-9cc4-4411-b8a4-33a588950383,1744038921.9428742,model_0,timmies,0.8874728083610535,41244.9597812891
2d8173b7-9cc4-4411-b8a4-33a588950383,1744038921.9428742,model_0,cup,0.8755624294281006,30262.767764814198
8ae95c14-9a94-4670-a0c2-ab3b4e0b1472,1744038921.9428742,model_0,timmies,0.8712529540061951,65043.28611607943
e2658fbe-a1c7-4d86-aed3-a7725278554f,1744038921.9428742,model_0,timmies,0.8953823447227478,35233.70265484508
03347680-8983-472e-8606-5dc2987d563f,1744038921.9428742,model_0,timmies,0.9008799195289612,54353.56398139894
b95003d0-698d-4d48-90c7-26a501335a51,1744038921.9428742,model_0,timmies,0.8616710305213928,87785.57087145746
0cb04659-ef7d-4675-b473-136c11ce2c52,1744038921.9428742,model_0,timmies,0.9040610790252686,54416.752428002656
935a5f5e-060f-49fd-9f7a-72eb5ec9b142,1744038921.9428742,model_0,timmies,0.8710370659828186,93707.01737649739
52cd5e85-43fb-4eb6-ba61-00bd98f25ae6,1744038921.9428742,model_0,timmies,0.8810238838195801,38308.37604452111
81290261-7b98-4edc-b0a6-9ab546f5c048,1744038921.9428742,model_0,timmies,0.903967022895813,37590.08049619547
afe504d2-35b9-4230-a853-4b307c049c31,1744038921.9428742,model_0,timmies,0.9069656729698181,37712.95888128877
a652c1cb-8c90-4368-b7b7-2e422eec1c4f,1744038921.9428742,model_0,timmies,0.8892723917961121,40634.0602511242
980d0825-4718-41e7-a329-d9bef9501237,1744038921.9428742,model_0,timmies,0.8871788382530212,38237.86875618994
32516b6a-aeb7-4ac8-bf03-69032efc8d0d,1744038921.9428742,model_0,timmies,0.8756734728813171,44651.632993489504
a1620156-f178-4da2-9386-19c16ad0360d,1744038921.9428742,model_0,timmies,0.9172083735466003,28250.354055621196
8892ec65-cf63-4730-83c3-1f0ae6d9f6ea,1744038921.9428742,model_0,timmies,0.873016357421875,36945.70339648146
6cb8cff2-efa7-45a5-b925-53a37b96573d,1744038921.9428742,model_0,timmies,0.9066546559333801,41776.73426502943
e58e8301-8d32-48c4-879a-de80db685123,1744038921.9428742,model_0,timmies,0.8942186832427979,43171.908730027964
757042fd-c265-471d-b25b-ef81d538965a,1744038921.9428742,model_0,timmies,0.8491475582122803,75250.75532575347
68fdfdbf-06aa-4654-8712-71d412a04ccc,1744038921.9428742,model_0,timmies,0.8777329325675964,63682.256186798215
359ae3fe-dfee-416c-8925-9fc7bf961802,1744038921.9428742,model_0,timmies,0.8627004027366638,65941.21149155498
329c9850-0b91-4e81-a464-bedf49a91a9d,1744038921.9428742,model_0,timmies,0.8828318119049072,60006.04301833082
439a5c58-a427-4110-bed2-905b9e129b1a,1744038921.9428742,model_0,timmies,0.9082712531089783,48109.40512963664
76dfe9e2-ca1a-4c16-96e2-6b24c021ab12,1744038921.9428742,model_0,timmies,0.8815728425979614,89396.04918213189
66946b16-e089-45d6-8c62-116d087e6317,1744038921.9428742,model_0,timmies,0.8596103191375732,89036.59995306283
48b10ddb-11ac-4d6e-a82a-053ad33fbcb6,1744038921.9428742,model_0,timmies,0.8607596158981323,58202.29289419949
379df0fe-809d-4482-917e-4e07ef779820,1744038921.9428742,model_0,timmies,0.863853931427002,63064.66115326714
83b7651a-13c4-4363-afce-35a382e73e1e,1744038921.9428742,model_0,timmies,0.9053137302398682,41031.735504634446
4c9ce56c-0940-4602-9567-d6ace9d78000,1744038921.9428742,model_0,timmies,0.8772567510604858,54649.70317053795
596fdc14-1285-43dd-9aec-f6d8e9aadf3f,1744038921.9428742,model_0,timmies,0.8570961356163025,49284.10788299516
0f9a17bd-3a4f-4b5a-a255-73d7556e98eb,1744038921.9428742,model_0,timmies,0.893869936466217,42560.05437093787
0f9a17bd-3a4f-4b5a-a255-73d7556e98eb,1744038921.9428742,model_0,cup,0.36658430099487305,17710.808692626655
68cacf99-c172-4557-9ce2-901dc72f7752,1744038921.9428742,model_0,timmies,0.8638614416122437,41782.70809221268
066b7e39-c09d-4556-be70-dc4d3b9decf4,1744038921.9428742,model_0,timmies,0.9099569916725159,41669.762590507045
f0908bfa-4887-4305-8685-75a1afb17bf2,1744038921.9428742,model_0,timmies,0.8642445206642151,68704.33748075366
5b8db863-1713-4215-bd13-9e1714c18b2a,1744038921.9428742,model_0,timmies,0.8824690580368042,43509.26482639555
c0255be8-696d-4e76-b1bf-ff51a10231d1,1744038921.9428742,model_0,timmies,0.9003934860229492,42894.04215466045
307060d5-eaf8-401a-b5a5-ff3e3ae4b65f,1744038921.9428742,model_0,timmies,0.8821507692337036,62462.73613348603
f9054e9a-a29d-48d7-a425-45969f963bf5,1744038921.9428742,model_0,timmies,0.8750569224357605,83050.38514625933
424cf8be-c5ae-49f9-bb24-ee784d96793a,1744038921.9428742,model_0,timmies,0.8668501973152161,66974.77782471664
d3d48d3f-5e3e-4236-984b-eeb2378f2e26,1744038921.9428742,model_0,timmies,0.9064699411392212,48877.970572919585
0ddc0fc0-cab6-4955-8950-b443da14c7ac,1744038921.9428742,model_0,timmies,0.8764148950576782,62617.54720645049
86156f62-df0e-4358-9981-4559cb6135ae,1744038921.9428742,model_0,timmies,0.9180232286453247,24506.75149312103
