request_id,timestamp,model_name,class,confidence,area
db4b0682-31a1-4ce2-850e-8c55427c34e7,1744038921.9428742,model_0,timmies,0.8813579678535461,64796.50661641359
56a6ac32-683c-467b-b998-a99a45947bb6,1744038921.9428742,model_0,timmies,0.916137158870697,37005.517831385136
567a3ec2-835c-4fac-84fe-1f1d17ac432a,1744038921.9428742,model_0,timmies,0.9097726941108704,36418.970582384616
ecba7de1-a125-4166-b335-769f3d3459d6,1744038921.9428742,model_0,timmies,0.8567904829978943,53191.6182617126
0f0fa562-e202-47c9-8f5f-efde052f2809,1744038921.9428742,model_0,timmies,0.8935791254043579,48560.264901500195
75543379-3d07-417f-8bca-2414a32e9bea,1744038921.9428742,model_0,timmies,0.8789620399475098,56100.454859264195
2f259f49-a944-457e-9c8b-cb5eef70c110,1744038921.9428742,model_0,timmies,0.8681012392044067,78940.31399568543
41712cc2-2b68-4bb3-92ae-69f483be0695,1744038921.9428742,model_0,timmies,0.8712350130081177,51884.054861582816
67382e81-b354-492b-8a77-ec9b8ba579fb,1744038921.9428742,model_0,timmies,0.8843064308166504,59922.04044655431
67382e81-b354-492b-8a77-ec9b8ba579fb,1744038921.9428742,model_0,cup,0.8575727939605713,24117.193932859227
3af10d41-4db5-4fa1-a7b1-f215ed09ddb4,1744038921.9428742,model_0,timmies,0.8454482555389404,61005.529191369424
2b823091-eb80-4ba9-ab90-aa6c5befb460,1744038921.9428742,model_0,timmies,0.8766602873802185,73327.97301603388
977ec67c-5b58-4bbc-afb4-2fb31a17b1b6,1744038921.9428742,model_0,timmies,0.8979157209396362,66826.06425116025
44bce460-7292-420e-99a2-330db4160cfd,1744038921.9428742,model_0,timmies,0.8737656474113464,51158.59746128693
0be4d543-d762-4d71-afa7-2b2f529e11df,1744038921.9428742,model_0,timmies,0.8454957604408264,54924.393841106445
a9dc4997-c62f-468f-9d23-9304738937d8,1744038921.9428742,model_0,timmies,0.8795138597488403,17473.137612525374
600890cd-f239-423f-97e6-221066e1a13a,1744038921.9428742,model_0,timmies,0.8558973670005798,28222.954400781542
b0f67ff0-69cc-4bc4-a188-31769b394d13,1744038921.9428742,model_0,timmies,0.8700277805328369,60904.90745546669
1b710e77-1369-4827-8667-9882854bdbb4,1744038921.9428742,model_0,timmies,0.8443511724472046,37198.371921271086
92f3d730-1365-4f3b-967f-49a8712fd177,1744038921.9428742,model_0,timmies,0.9058787822723389,27464.070685834624
32f14111-06f5-4546-9466-6a4615fcca4f,1744038921.9428742,model_0,timmies,0.8353832960128784,37266.55762820318
32f14111-06f5-4546-9466-6a4615fcca4f,1744038921.9428742,model_0,timmies,0.643823504447937,17879.533718963154
32f14111-06f5-4546-9466-6a4615fcca4f,1744038921.9428742,model_0,cup,0.5942678451538086,17747.328459549462
f890362a-101c-420c-bd77-526b54637955,1744038921.9428742,model_0,timmies,0.8454609513282776,38819.78068234399
cda7c542-a731-4c2f-a02a-6d919924fcd8,1744038921.9428742,model_0,timmies,0.8773042559623718,26281.835956769995
531aaaeb-942e-4434-9693-1e6c6db41c07,1744038921.9428742,model_0,timmies,0.9067120552062988,24167.87528650649
72cf0283-8151-4335-ae53-d66a671950e7,1744038921.9428742,model_0,timmies,0.8766695261001587,27067.65580495447
72cf0283-8151-4335-ae53-d66a671950e7,1744038921.9428742,model_0,cup,0.4095042943954468,6499.917225539684
cd2d7b3f-8e33-4864-a366-28ab7bee46af,1744038921.9428742,model_0,timmies,0.9096842408180237,23669.75935619138
7c62978f-732d-439c-97cd-07bb575d4822,1744038921.9428742,model_0,timmies,0.8925400972366333,41367.33920173161
d5499654-2cd3-49d9-8dcf-a27e6d1361b2,1744038921.9428742,model_0,timmies,0.9079358577728271,24379.15841266513
a6992ab7-a82c-4daf-a038-78f6e3b8b360,1744038921.9428742,model_0,timmies,0.8741781115531921,27961.629483237863
aeeddb24-6bed-479c-92cf-e7937fafee87,1744038921.9428742,model_0,timmies,0.9153649210929871,21477.100659500808
24339267-d6c5-4016-99b1-e96c67273c12,1744038921.9428742,model_0,timmies,0.8784377574920654,39105.386053174734
ff0c1308-1714-41d6-97ce-82d163e1bdae,1744038921.9428742,model_0,timmies,0.8659339547157288,37519.99918743968
7f99b626-e71a-4c32-a3a9-5c9352caff5e,1744038921.9428742,model_0,timmies,0.9049258232116699,21026.09024276375
b078264b-b0f0-4db1-a3df-d919bec47a18,1744038921.9428742,model_0,timmies,0.8497790098190308,37268.38735351607
d7dcbefd-db9e-4315-9bff-ca3700bd0b1f,1744038921.9428742,model_0,cup,0.8584326505661011,52517.27678261977
bb4a5f37-9c79-4c7d-9574-e8800b85ea64,1744038921.9428742,model_0,timmies,0.8813101649284363,56953.281075481325
550b75ca-663d-496d-8b95-f9dfd3070f96,1744038921.9428742,model_0,cup,0.8015673160552979,64269.456579566
c12ff15f-2301-4040-bbf0-e3b346b68875,1744038921.9428742,model_0,timmies,0.8756102323532104,57546.98229018692
95d813e5-122e-40ec-95d6-f2f97dedf5f6,1744038921.9428742,model_0,cup,0.8733482956886292,79219.2440175116
8070f088-5a13-4210-9caf-c87188632d25,1744038921.9428742,model_0,cup,0.8514944314956665,105229.61810487509
ab47b9cf-dbf3-4ee5-85c3-d7821636639d,1744038921.9428742,model_0,cup,0.8918665051460266,77286.04443879426
ce647d1d-79d9-496e-ba23-8c891dccbed4,1744038921.9428742,model_0,cup,0.9231523871421814,51785.69340865407
38e63973-4353-46a1-91a9-6d7f0804a938,1744038921.9428742,model_0,cup,0.9198182225227356,52846.28564594872
af4785d0-3d26-4b3a-9433-fd25c46e14b0,1744038921.9428742,model_0,cup,0.9215511083602905,52840.56744871661
3a1d063f-dd0c-4b18-8e7b-47c754ed8ad1,1744038921.9428742,model_0,cup,0.9138457775115967,54059.40249314904
e4e60ff0-22cc-4ddb-93e5-a9e70c017731,1744038921.9428742,model_0,cup,0.8499420881271362,92864.9798451662
2d349999-f7de-45f9-ae6a-c88e60de601f,1744038921.9428742,model_0,cup,0.8743587136268616,72602.76122263446
64f16c73-7558-41f5-a884-7dfcbb5a667c,1744038921.9428742,model_0,cup,0.8198528289794922,62540.03211890906
badc5d2f-f62b-4b31-ada3-d5da3f405d39,1744038921.9428742,model_0,timmies,0.916047990322113,26749.7257829702
f55c9ed1-ec6c-40a8-a738-e956f6a0161c,1744038921.9428742,model_0,timmies,0.8757933378219604,38342.955082952976
3da058f2-bb70-4338-b874-e2749c49d831,1744038921.9428742,model_0,cup,0.8769075274467468,40929.794434989104
3da058f2-bb70-4338-b874-e2749c49d831,1744038921.9428742,model_0,timmies,0.42398378252983093,40358.72084620991
7671a310-41d8-460d-ac1b-d256008b8179,1744038921.9428742,model_0,timmies,0.8647618889808655,64701.42053627968
68c7072c-8b2e-472e-9cee-fe6c32a204fe,1744038921.9428742,model_0,timmies,0.8811813592910767,37968.60847452376
e2a689b7-e60c-41e7-ad81-ce234c07e553,1744038921.9428742,model_0,timmies,0.8454529643058777,47004.885032474995
6511eecd-9b31-4c3e-857b-9d4fb664bd52,1744038921.9428742,model_0,timmies,0.8653244972229004,49621.01638469752
d68aa45d-b4b7-40a3-956f-930ae0e6d6a8,1744038921.9428742,model_0,timmies,0.7842032313346863,40375.681254826486
28b141d1-e3fb-4b5e-8336-c789a4f1a97f,1744038921.9428742,model_0,timmies,0.8419223427772522,58334.775666799396
4c4b03c7-0529-422a-a415-f035d73d7f02,1744038921.9428742,model_0,timmies,0.7569433450698853,36994.98435822129
4c4b03c7-0529-422a-a415-f035d73d7f02,1744038921.9428742,model_0,cup,0.5921264886856079,36849.37866865657
64422c51-6bd2-475c-8448-b6611aacf69c,1744038921.9428742,model_0,timmies,0.8462323546409607,42500.2777960971
e43393d9-59fa-457e-b271-6e6f2aad2f4b,1744038921.9428742,model_0,timmies,0.9138010740280151,26784.65284065879
12b9e009-1ba6-4389-ab6b-8efd131a90b7,1744038921.9428742,model_0,timmies,0.8896209597587585,32054.588205605745
7f9178ce-a16a-4c0e-96f5-3af847ef89bf,1744038921.9428742,model_0,timmies,0.9028064012527466,43321.080292670056
c5c8ac65-21b3-499e-b570-89e4c8fbcdbd,1744038921.9428742,model_0,timmies,0.9092450141906738,32691.755957119167
4d0becd2-9879-4007-99eb-bb76383c9fab,1744038921.9428742,model_0,timmies,0.8998294472694397,52574.20457240939
5afbc4ed-64e3-44bc-a5d0-4dfe51045ade,1744038921.9428742,model_0,timmies,0.8682347536087036,49197.72764885984
9a4c2a53-8b03-41f8-8c3d-00c2566d84bc,1744038921.9428742,model_0,timmies,0.8791508078575134,36516.806678485125
b52284a1-010a-414a-8448-0cab8d691907,1744038921.9428742,model_0,timmies,0.8905880451202393,38376.521637508646
f7a989bd-e74d-4b93-939c-78a7eaf093e9,1744038921.9428742,model_0,timmies,0.8792167901992798,39041.76758542191
6ff11e4f-02bc-4d30-9abb-c6b4caba9f07,1744038921.9428742,model_0,timmies,0.8821110725402832,72446.05999431014
55480d1f-f393-47d7-9c30-4ad380a0f8c0,1744038921.9428742,model_0,timmies,0.8825476765632629,38931.6088938145
58bd15cd-65b0-4bca-bd1d-a01e2e5e4dbf,1744038921.9428742,model_0,timmies,0.8818037509918213,54358.129917975515
32bd4a8a-e83b-42db-9404-d192b74192cd,1744038921.9428742,model_0,timmies,0.8705253005027771,64300.01925502252
56e28f41-81f7-43f7-acbd-67fc03944421,1744038921.9428742,model_0,timmies,0.8584364056587219,48749.94547520764
17883d99-939d-441e-ab8f-db935ee78dfe,1744038921.9428742,model_0,timmies,0.8695084452629089,58574.66886790469
aaa5a274-50ce-46d5-afcd-a76b7bbb8994,1744038921.9428742,model_0,timmies,0.8978316187858582,49649.73551215581
f1590577-6d80-4b7a-b5ba-a69eb9aa7b89,1744038921.9428742,model_0,timmies,0.8598673343658447,44488.6810133846
94796b58-f6a2-4718-9d54-2de4673567af,1744038921.9428742,model_0,timmies,0.9051840901374817,22365.576847538352
efa636b2-16a6-4c5e-894a-1661d67d5056,1744038921.9428742,model_0,timmies,0.8743338584899902,25696.984113663435
88a51a5f-a8c2-4e5f-9ea3-b3104926b834,1744038921.9428742,model_0,timmies,0.7891631722450256,33136.32923954725
07466a62-e561-44ee-922d-609accc3bb16,1744038921.9428742,model_0,timmies,0.889659583568573,23161.16523125954
2f359d19-6b7a-4796-8d2b-6cebff0be382,1744038921.9428742,model_0,cup,0.8622002005577087,41269.357290353626
da8b4662-dce1-4817-8410-58e10119c791,1744038921.9428742,model_0,timmies,0.8259022235870361,33431.508526951075
0ce9a0d8-f2be-4fba-ac56-b684d533d490,1744038921.9428742,model_0,timmies,0.8506322503089905,46561.34635508992
6a290daa-4a30-4eaa-9f5f-7a9f2a05fa1e,1744038921.9428742,model_0,timmies,0.8601605892181396,38398.68095447961
8cc1c7c9-6dba-4a34-87c3-8029ef0409f7,1744038921.9428742,model_0,timmies,0.8512482643127441,37496.652270097286
54525357-d2d3-48dc-801f-cd296fd1e0d1,1744038921.9428742,model_0,timmies,0.8475610017776489,36373.37855182402
0be2bb8b-6c4b-4738-a6a2-151690bde56a,1744038921.9428742,model_0,timmies,0.8187373280525208,44641.10348223336
592293aa-7e88-4148-b8f9-2becdeb166ab,1744038921.9428742,model_0,timmies,0.8965936303138733,14144.705034904182
6b4a4737-1165-452b-b2f5-f247a36b3d35,1744038921.9428742,model_0,timmies,0.8836317658424377,49174.811982069165
6b4a4737-1165-452b-b2f5-f247a36b3d35,1744038921.9428742,model_0,timmies,0.4473382234573364,41424.815049663186
b87dc2c2-e8b2-4c42-b49a-812d7c8a5bdc,1744038921.9428742,model_0,timmies,0.8154690861701965,69993.3431044966
3a57de0e-5f1e-4358-ae7c-222d30804611,1744038921.9428742,model_0,timmies,0.8421397805213928,66510.79722526856
9351831e-cb2a-4004-b6e0-5b451d06d5c9,1744038921.9428742,model_0,timmies,0.8685159087181091,60327.10630204901
73377b80-c7c4-4c28-b7f9-928f2c34fe02,1744038921.9428742,model_0,timmies,0.8809952735900879,44705.29371138755
c7ebbe41-3ec5-42e2-8296-62cd6eafffb4,1744038921.9428742,model_0,timmies,0.8557487726211548,93723.37008266989
aa03d4cb-2ac8-4163-a7c5-672d99e1c1fa,1744038921.9428742,model_0,timmies,0.8529542684555054,32201.858309727162
6746178d-c5ac-45dd-bdcd-e81dd33cb80f,1744038921.9428742,model_0,timmies,0.881108283996582,44454.54465760267
c2ffee60-573e-4dff-b9ea-3a3a32648387,1744038921.9428742,model_0,cup,0.8582068681716919,44977.911762833595
0f314046-7526-4812-8cca-b38955009c1c,1744038921.9428742,model_0,cup,0.8759069442749023,30498.84343075566
b0cbbc9d-22a0-4c5c-8a42-4fa1799ba1ec,1744038921.9428742,model_0,timmies,0.8747649788856506,27524.839401490986
ad2e82ba-5f10-47d4-9740-e67490a966f2,1744038921.9428742,model_0,timmies,0.8453447818756104,60341.719003457576
20fc23a5-9ede-467c-9218-e44556cd205f,1744038921.9428742,model_0,timmies,0.8962507843971252,22625.213755790144
ea815ece-94d4-41cd-bbc0-75363a0d270c,1744038921.9428742,model_0,timmies,0.8610591888427734,34534.17596824467
5df74517-fc75-46e0-a8b2-3d0f3190d014,1744038921.9428742,model_0,cup,0.921726405620575,28403.1078905873
ca3ea3a2-9131-44cb-b4e0-b47b55154364,1744038921.9428742,model_0,cup,0.9243554472923279,27414.84951615706
e8e7abdc-08d1-4345-bcb4-c54c633dfdd4,1744038921.9428742,model_0,cup,0.8049251437187195,36889.390331651084
771f0be7-2c11-4660-ba4d-3445aebf75da,1744038921.9428742,model_0,cup,0.9217349290847778,28331.315848097205
b8bb1786-37c4-456e-8be7-812c91876218,1744038921.9428742,model_0,cup,0.820679783821106,35027.970248803496
b8bb1786-37c4-456e-8be7-812c91876218,1744038921.9428742,model_0,timmies,0.4803174138069153,35321.21665131301
1e76bec2-9053-4479-92b5-67e7372e56af,1744038921.9428742,model_0,timmies,0.8778680562973022,61249.17676985264
36239758-ee69-4dea-a31f-174a7aeb3e20,1744038921.9428742,model_0,timmies,0.878664493560791,52549.21021800488
00db3876-e753-451d-843d-8985eb0eaba4,1744038921.9428742,model_0,timmies,0.8848791122436523,44033.12221246958
00db3876-e753-451d-843d-8985eb0eaba4,1744038921.9428742,model_0,cup,0.7918335199356079,10419.265093490481
bdc285fb-b2ad-423c-b15e-8294132bb835,1744038921.9428742,model_0,timmies,0.8586680293083191,70249.25641827285
bdc285fb-b2ad-423c-b15e-8294132bb835,1744038921.9428742,model_0,cup,0.8512771725654602,23025.042626088485
2e41b9c6-2413-4eab-b346-d7e183a76480,1744038921.9428742,model_0,timmies,0.8877023458480835,54215.45453111082
4f0641af-22f6-43f8-aee1-856410c4dfcc,1744038921.9428742,model_0,timmies,0.8904619216918945,58536.04793202877
4f0641af-22f6-43f8-aee1-856410c4dfcc,1744038921.9428742,model_0,cup,0.8819743394851685,20022.000283157453
71036e0c-f525-439c-9c92-66228cdef8d9,1744038921.9428742,model_0,timmies,0.8748213052749634,62073.66356661916
8eb24bd7-2223-46ec-a752-b64a1a6e7be0,1744038921.9428742,model_0,timmies,0.868314266204834,33285.06119415164
492c6d02-c940-4a5f-99a7-8b22bf0bd6a4,1744038921.9428742,model_0,timmies,0.9000126123428345,37667.50804556906
69bd9965-ed50-4e38-b269-5a51ca633c80,1744038921.9428742,model_0,timmies,0.8664717078208923,55844.58254434168
8f5ce917-ab7d-4482-89bf-94964741931b,1744038921.9428742,model_0,timmies,0.8829286694526672,47577.7169314269
f47741f8-8b79-47fc-baee-bd71a158220b,1744038921.9428742,model_0,timmies,0.8790423274040222,41957.791641006246
c0a0a9f2-c802-468e-b8b8-13eb28021a53,1744038921.9428742,model_0,timmies,0.8560931086540222,53263.05590542033
d1d4d8e6-b6dd-467d-8f16-6dea274a24cb,1744038921.9428742,model_0,timmies,0.8884928226470947,55536.50571095757
fe297c5f-1e48-498c-9763-75b8e9505946,1744038921.9428742,model_0,timmies,0.8815145492553711,67964.98284592666
56b5a36a-a576-4cb9-bc91-d4d45c52f609,1744038921.9428742,model_0,timmies,0.9020093679428101,38783.53326237202
8c11b585-0d59-45ba-998e-535f59aeb38b,1744038921.9428742,model_0,timmies,0.9055079221725464,47788.96848025173
c15b291b-3d34-4a99-a68a-c4d9c1a20687,1744038921.9428742,model_0,timmies,0.8892344832420349,32529.769494742155
82a55b97-6a78-4636-8c52-39898d4c11d7,1744038921.9428742,model_0,timmies,0.8780463337898254,61136.52472507954
95546eb9-1a0f-4902-8401-9a0535e1f334,1744038921.9428742,model_0,timmies,0.8820452690124512,33201.91681892425
dc4f79b5-17ee-4c6c-b9b2-9d68b114bead,1744038921.9428742,model_0,timmies,0.8775123953819275,34703.19092521444
fbdc7681-2bd5-4645-8cec-91cae59108f9,1744038921.9428742,model_0,timmies,0.84688401222229,73284.429539809
c984cdcc-080d-4fd5-b6e1-f82267fe8703,1744038921.9428742,model_0,timmies,0.8811633586883545,74493.72846448328
6e464ad0-c688-4d80-b90d-40224ea9ae0c,1744038921.9428742,model_0,timmies,0.8846521377563477,60088.93708197959
26fe1a21-d542-497a-8a32-f428c38cee93,1744038921.9428742,model_0,cup,0.9086137413978577,32571.25776105374
286734b8-6d0c-40c1-a814-5630c92ca023,1744038921.9428742,model_0,cup,0.874501645565033,55896.05134008918
44f451a1-36b5-47cf-ac9b-502ad716a37f,1744038921.9428742,model_0,cup,0.869354248046875,48964.55455794372
fe581d6f-ec2a-4f9d-9183-64280548164a,1744038921.9428742,model_0,cup,0.9056290984153748,36602.62007604912
5672d3b8-5494-47a2-826f-af6720c209b5,1744038921.9428742,model_0,cup,0.8723111152648926,53071.69976074342
c25f15da-38fc-4fb5-85a7-2587eb8f8727,1744038921.9428742,model_0,cup,0.9177113175392151,35647.74604931474
4fe5ba7f-c6bf-45df-9001-9fb5fab9818c,1744038921.9428742,model_0,cup,0.8885210156440735,40086.80452875327
3b705788-1278-493d-a4d7-8c00ffcf7d93,1744038921.9428742,model_0,cup,0.9113589525222778,31573.581099830568
4a4e99d8-1657-44d3-a62e-68a708582a9d,1744038921.9428742,model_0,cup,0.8594498634338379,53351.8339686566
9f293b64-1ca8-414e-9b16-fe3f084ed1aa,1744038921.9428742,model_0,cup,0.8803112506866455,58958.30051733181
34267426-e2d2-4713-97d6-d73eeec1a71d,1744038921.9428742,model_0,cup,0.6285753846168518,39536.02042867243
8d3107bc-30f7-4e8e-8eea-3658bad360aa,1744038921.9428742,model_0,timmies,0.8307139873504639,55256.99029306695
99eb3a0b-a811-4956-a66d-b7d2dbfdeb0e,1744038921.9428742,model_0,cup,0.85189288854599,36071.97325613815
b80ee1f4-0afd-4b3d-8371-09a6ef37a085,1744038921.9428742,model_0,cup,0.8214830756187439,37711.32905884273
b80ee1f4-0afd-4b3d-8371-09a6ef37a085,1744038921.9428742,model_0,timmies,0.45987778902053833,36422.06453245878
21017d66-bbb4-4f8f-8573-6c21c285167a,1744038921.9428742,model_0,cup,0.9232566356658936,36094.054592981935
86694281-7262-4ec3-b201-01e35383009c,1744038921.9428742,model_0,cup,0.8692104816436768,40504.627541311085
14241be4-fc3f-4562-a397-6519b14f387d,1744038921.9428742,model_0,timmies,0.8612178564071655,32270.397607684135
36944c5a-05d5-46dc-a807-74c8367c70bc,1744038921.9428742,model_0,timmies,0.8699260950088501,60118.87314245105
b5ad80fe-5f46-4481-aa86-c688ec711b9d,1744038921.9428742,model_0,cup,0.8697268962860107,62948.908468242735
1b835147-5114-41b4-8005-d7b193a69b3c,1744038921.9428742,model_0,cup,0.8838579058647156,41776.60548365023
79ae4d90-92d9-477b-8b35-401286633acb,1744038921.9428742,model_0,cup,0.8906445503234863,45612.910494256765
fbcf4ac0-5424-4075-a6cd-2984204c4a71,1744038921.9428742,model_0,cup,0.893216609954834,43770.50871733576
56f15654-a84d-45e8-a9af-306efd72330a,1744038921.9428742,model_0,cup,0.8895807862281799,75819.54048247635
76d81eaf-5c28-46b8-9881-72bf1fd88624,1744038921.9428742,model_0,cup,0.8960573077201843,45282.35697348509
cd4ad0f9-d28f-4d0b-9407-1c92e999252e,1744038921.9428742,model_0,cup,0.8909996151924133,48662.068860799074
f2fdbcec-37be-440f-8d1f-4747d8fa65da,1744038921.9428742,model_0,cup,0.8771052360534668,52096.61860240437
8829ce24-a122-4998-84d0-eab580ef0366,1744038921.9428742,model_0,cup,0.8953131437301636,41100.459422501735
06d256b6-f64c-4f25-a945-9a304e6fb8d1,1744038921.9428742,model_0,cup,0.8523015379905701,56128.426119918935
e233363d-8398-46f3-ba75-77637c30e4d0,1744038921.9428742,model_0,cup,0.8827528357505798,43362.102461233735
32e01217-6b11-40e6-b193-0877f8dff196,1744038921.9428742,model_0,cup,0.8611088991165161,70683.25845475495
210cc110-5266-4358-978d-66212e3f1f70,1744038921.9428742,model_0,cup,0.8480417728424072,51317.76916948613
6379817d-984b-477b-8634-5f7e64efa157,1744038921.9428742,model_0,timmies,0.8696424961090088,59281.41917583905
3a1fb7d2-f754-47c6-9bd0-7839da5b6766,1744038921.9428742,model_0,timmies,0.8726645112037659,42222.28523477912
56cf1253-0e97-4d7c-88ee-b8710a3e1c3f,1744038921.9428742,model_0,cup,0.8965737819671631,154978.15859602857
2ad880d1-04fc-4697-8c32-f2e57021308e,1744038921.9428742,model_0,cup,0.9003287553787231,174274.20218594372
