timestamp,model_name,class,confidence
1743379310.5517113,model_0,cup,0.86
1743379310.5517113,model_0,cup,0.85
1743379310.6932852,model_0,cup,0.86
1743379310.6932852,model_0,cup,0.84
1743379310.8389792,model_0,cup,0.91
1743379310.9893806,model_0,cup,0.9
1743379311.1511264,model_0,cup,0.87
1743379311.3015773,model_0,cup,0.89
1743379311.3015773,model_0,cup,0.87
1743379311.3015773,model_0,cup,0.86
1743379311.4571364,model_0,cup,0.88
1743379311.614804,model_0,cup,0.93
1743379311.7776134,model_0,cup,0.89
1743379311.7776134,model_0,cup,0.87
1743379311.9326062,model_0,cup,0.87
1743379312.084964,model_0,cup,0.89
1743379312.2458682,model_0,cup,0.81
1743379312.4022093,model_0,cup,0.87
1743379312.5580564,model_0,cup,0.87
1743379312.691598,model_0,cup,0.91
1743379312.828029,model_0,cup,0.89
1743379312.828029,model_0,cup,0.45
1743379312.977512,model_0,cup,0.87
1743379312.977512,model_0,cup,0.86
1743379313.13731,model_0,cup,0.89
1743379313.2956698,model_0,cup,0.88
1743379313.4594073,model_0,cup,0.87
1743379313.6195736,model_0,cup,0.87
1743379313.8412287,model_0,cup,0.88
1743379313.9854138,model_0,cup,0.88
1743379314.1474118,model_0,cup,0.89
1743379314.299097,model_0,cup,0.87
1743379314.299097,model_0,cup,0.84
1743379314.299097,model_0,cup,0.83
1743379314.299097,model_0,cup,0.82
1743379314.299097,model_0,cup,0.82
1743379314.299097,model_0,cup,0.81
1743379314.446148,model_0,cup,0.88
1743379314.6699266,model_0,cup,0.9
1743379314.851497,model_0,cup,0.91
1743379315.0201159,model_0,cup,0.89
1743379315.1976123,model_0,cup,0.9
1743379315.3733563,model_0,cup,0.88
1743379315.5608308,model_0,cup,0.89
1743379315.7081091,model_0,cup,0.9
1743379315.8591728,model_0,cup,0.92
1743379316.006179,model_0,cup,0.88
1743379316.1599567,model_0,cup,0.87
1743379316.3197174,model_0,cup,0.89
1743379316.4631436,model_0,cup,0.88
1743379316.6006167,model_0,cup,0.87
1743379316.7474096,model_0,cup,0.86
1743379316.9097903,model_0,cup,0.92
1743379317.0937176,model_0,cup,0.89
1743379317.261023,model_0,cup,0.9
1743379317.4235365,model_0,cup,0.89
1743379317.591908,model_0,cup,0.92
1743379317.7419267,model_0,cup,0.92
1743379317.892344,model_0,cup,0.92
1743379318.0434945,model_0,cup,0.87
1743379318.2024643,model_0,cup,0.91
1743379318.3645623,model_0,cup,0.88
1743379318.5158265,model_0,cup,0.95
1743379318.6479664,model_0,cup,0.92
1743379318.7877488,model_0,cup,0.91
1743379318.9230433,model_0,cup,0.9
1743379319.0745053,model_0,cup,0.87
1743379319.2251186,model_0,cup,0.88
1743379319.3745277,model_0,cup,0.85
1743379319.3745277,model_0,cup,0.85
1743379319.3745277,model_0,cup,0.78
1743379319.5229356,model_0,cup,0.89
1743379319.5229356,model_0,cup,0.89
1743379319.5229356,model_0,cup,0.86
1743379319.5229356,model_0,cup,0.83
1743379319.5229356,model_0,cup,0.6
1743379319.6743348,model_0,cup,0.89
1743379319.6743348,model_0,cup,0.88
1743379319.6743348,model_0,cup,0.87
1743379319.6743348,model_0,cup,0.84
1743379319.6743348,model_0,cup,0.38
1743379319.8184068,model_0,cup,0.91
1743379319.8184068,model_0,cup,0.9
1743379319.8184068,model_0,cup,0.9
1743379319.8184068,model_0,cup,0.88
1743379319.8184068,model_0,cup,0.79
1743379319.9677846,model_0,cup,0.88
1743379319.9677846,model_0,cup,0.88
1743379319.9677846,model_0,cup,0.88
1743379319.9677846,model_0,cup,0.47
1743379319.9677846,model_0,cup,0.33
1743379320.117192,model_0,cup,0.88
1743379320.117192,model_0,cup,0.86
1743379320.117192,model_0,cup,0.84
1743379320.2633877,model_0,cup,0.89
1743379320.2633877,model_0,cup,0.88
1743379320.2633877,model_0,cup,0.88
1743379320.4074118,model_0,cup,0.91
1743379320.4074118,model_0,cup,0.91
1743379320.4074118,model_0,cup,0.86
1743379320.4074118,model_0,cup,0.79
1743379320.544244,model_0,cup,0.89
1743379320.544244,model_0,cup,0.87
1743379320.544244,model_0,cup,0.87
1743379320.6872804,model_0,cup,0.9
1743379320.6872804,model_0,cup,0.89
1743379320.6872804,model_0,cup,0.83
1743379320.8234286,model_0,cup,0.88
1743379320.971929,model_0,cup,0.88
1743379321.118062,model_0,cup,0.88
1743379321.2726722,model_0,cup,0.92
1743379321.4204662,model_0,cup,0.89
1743379321.5604131,model_0,cup,0.89
1743379321.7096567,model_0,cup,0.87
1743379321.8580105,model_0,cup,0.91
1743379322.0071883,model_0,cup,0.92
1743379322.1708734,model_0,cup,0.88
1743379322.3227928,model_0,cup,0.91
1743379322.4776886,model_0,cup,0.9
1743379322.628767,model_0,cup,0.91
1743379322.8064156,model_0,cup,0.92
1743379322.9615803,model_0,cup,0.94
1743379323.1227393,model_0,cup,0.88
1743379323.2777104,model_0,cup,0.87
1743379323.4334452,model_0,cup,0.89
1743379323.5827267,model_0,cup,0.96
1743379323.735822,model_0,cup,0.85
1743379323.8915584,model_0,cup,0.9
1743379324.0374022,model_0,cup,0.88
1743379324.1822968,model_0,timmies-cup,0.87
1743379324.3347313,model_0,timmies-cup,0.87
1743379324.5106165,model_0,timmies-cup,0.85
1743379324.651998,model_0,timmies-cup,0.84
1743379324.8056726,model_0,timmies-cup,0.81
1743379324.9622777,model_0,timmies-cup,0.87
1743379325.1147935,model_0,timmies-cup,0.92
1743379325.2662442,model_0,timmies-cup,0.91
1743379325.409537,model_0,timmies-cup,0.86
1743379325.5607247,model_0,timmies-cup,0.86
1743379325.7071183,model_0,timmies-cup,0.9
1743379325.855072,model_0,timmies-cup,0.92
1743379326.0045295,model_0,timmies-cup,0.92
1743379326.157358,model_0,timmies-cup,0.87
1743379326.3094609,model_0,timmies-cup,0.86
1743379326.4640737,model_0,timmies-cup,0.88
1743379326.6035054,model_0,timmies-cup,0.86
1743379326.7376761,model_0,timmies-cup,0.87
1743379326.7376761,model_0,timmies-cup,0.82
1743379326.7376761,model_0,timmies-cup,0.76
1743379326.7376761,model_0,timmies-cup,0.61
1743379326.871066,model_0,timmies-cup,0.86
1743379326.871066,model_0,cup,0.45
1743379327.0133836,model_0,timmies-cup,0.87
1743379327.0133836,model_0,timmies-cup,0.87
1743379327.1651564,model_0,timmies-cup,0.89
1743379327.1651564,model_0,timmies-cup,0.7
1743379327.1651564,model_0,timmies-cup,0.63
1743379327.1651564,model_0,timmies-cup,0.29
1743379327.3092952,model_0,timmies-cup,0.87
1743379327.4652388,model_0,timmies-cup,0.91
1743379327.4652388,model_0,timmies-cup,0.68
1743379327.6134088,model_0,timmies-cup,0.88
1743379327.6134088,model_0,timmies-cup,0.59
1743379327.6134088,model_0,timmies-cup,0.3
1743379327.7658584,model_0,timmies-cup,0.93
1743379327.7658584,model_0,cup,0.69
1743379327.905158,model_0,timmies-cup,0.85
1743379328.060375,model_0,timmies-cup,0.86
1743379328.2245328,model_0,timmies-cup,0.9
1743379328.2245328,model_0,timmies-cup,0.88
1743379328.3656802,model_0,timmies-cup,0.85
1743379328.3656802,model_0,cup,0.68
1743379328.50346,model_0,timmies-cup,0.91
1743379328.50346,model_0,timmies-cup,0.88
1743379328.6356509,model_0,timmies-cup,0.92
1743379328.6356509,model_0,cup,0.88
1743379328.7719455,model_0,timmies-cup,0.9
1743379328.7719455,model_0,cup,0.89
1743379328.7719455,model_0,cup,0.35
1743379328.90903,model_0,cup,0.92
1743379329.0577836,model_0,cup,0.93
1743379329.2078912,model_0,cup,0.88
1743379329.3532298,model_0,cup,0.89
1743379329.5014567,model_0,cup,0.89
1743379329.6671572,model_0,cup,0.85
1743379329.8209848,model_0,cup,0.93
1743379329.975899,model_0,cup,0.87
1743379330.1400511,model_0,cup,0.89
1743379330.3231363,model_0,cup,0.91
1743379330.4790375,model_0,cup,0.92
1743379330.6293774,model_0,cup,0.88
1743379330.7994223,model_0,cup,0.88
1743379330.9778688,model_0,cup,0.89
1743379331.1570852,model_0,cup,0.87
1743379331.318821,model_0,cup,0.87
1743379331.4794486,model_0,cup,0.86
1743379331.6350963,model_0,cup,0.92
1743379331.8039038,model_0,cup,0.93
1743379331.9668334,model_0,cup,0.91
1743379332.1237931,model_0,cup,0.86
1743379332.2700915,model_0,cup,0.86
1743379332.4159803,model_0,cup,0.92
1743379332.5571737,model_0,cup,0.89
1743379332.6952875,model_0,cup,0.9
1743379332.826217,model_0,cup,0.92
1743379332.9719205,model_0,cup,0.89
1743379333.1332717,model_0,cup,0.84
1743379333.2929652,model_0,cup,0.89
1743379333.4451606,model_0,cup,0.88
1743379333.5883992,model_0,cup,0.92
1743379333.7317884,model_0,cup,0.87
1743379333.8778126,model_0,cup,0.86
1743379334.0275311,model_0,cup,0.83
1743379334.174387,model_0,cup,0.86
1743379334.3159523,model_0,cup,0.91
1743379334.4626105,model_0,cup,0.88
1743379334.4626105,model_0,cup,0.86
1743379334.604106,model_0,timmies-cup,0.91
1743379334.604106,model_0,cup,0.47
1743379334.737378,model_0,timmies-cup,0.46
1743379334.8754642,model_0,timmies-cup,0.86
1743379335.0288596,model_0,cup,0.86
1743379335.1771204,model_0,cup,0.85
1743379335.3311532,model_0,cup,0.89
1743379335.3311532,model_0,cup,0.86
1743379335.3311532,model_0,cup,0.84
1743379335.4823446,model_0,timmies-cup,0.81
1743379335.6406622,model_0,cup,0.83
1743379335.7974212,model_0,cup,0.86
1743379335.9559639,model_0,cup,0.86
1743379336.1185832,model_0,cup,0.89
1743379336.1185832,model_0,cup,0.87
1743379336.2824965,model_0,cup,0.88
1743379336.445657,model_0,cup,0.89
1743379336.6010866,model_0,cup,0.86
1743379336.752894,model_0,cup,0.89
1743379336.8962362,model_0,cup,0.89
1743379337.0691323,model_0,cup,0.79
1743379337.0691323,model_0,cup,0.74
1743379337.237141,model_0,cup,0.91
1743379337.4158936,model_0,cup,0.86
1743379337.588921,model_0,cup,0.89
1743379337.588921,model_0,cup,0.84
1743379337.7551389,model_0,cup,0.83
1743379337.9069078,model_0,cup,0.88
1743379337.9069078,model_0,cup,0.87
1743379338.0537503,model_0,cup,0.84
1743379338.2042341,model_0,cup,0.82
1743379338.4018078,model_0,cup,0.58
1743379338.5730038,model_0,cup,0.9
1743379338.735115,model_0,cup,0.92
1743379338.8898566,model_0,cup,0.92
1743379339.0513546,model_0,cup,0.85
1743379339.2320726,model_0,cup,0.8
1743379339.4169557,model_0,cup,0.77
1743379339.6027539,model_0,cup,0.89
1743379339.6027539,model_0,cup,0.29
1743379339.780267,model_0,cup,0.85
1743379339.9428844,model_0,cup,0.88
1743379340.097146,model_0,cup,0.86
1743379340.263537,model_0,cup,0.88
1743379340.423659,model_0,cup,0.84
1743379340.5717115,model_0,cup,0.83
1743379340.7697606,model_0,cup,0.85
1743379340.94778,model_0,cup,0.88
1743379341.1315424,model_0,cup,0.92
1743379341.304713,model_0,timmies-cup,0.8
1743379341.4732862,model_0,cup,0.89
1743379341.6467204,model_0,cup,0.85
1743379341.8096428,model_0,cup,0.73
1743379341.9731307,model_0,cup,0.69
1743379342.1280649,model_0,cup,0.94
1743379342.280097,model_0,cup,0.92
1743379342.430364,model_0,cup,0.94
1743379342.5771034,model_0,cup,0.88
1743379342.718646,model_0,cup,0.88
1743379342.869596,model_0,cup,0.72
1743379343.0108433,model_0,cup,0.9
1743379343.1841996,model_0,cup,0.89
1743379343.3396018,model_0,cup,0.93
1743379343.4856606,model_0,cup,0.94
1743379343.6308856,model_0,cup,0.89
1743379343.7933664,model_0,cup,0.91
1743379343.9463816,model_0,cup,0.88
1743379344.103666,model_0,cup,0.9
1743379344.2679665,model_0,cup,0.87
1743379344.4196362,model_0,cup,0.87
1743379344.5646327,model_0,cup,0.84
1743379344.7123067,model_0,timmies-cup,0.85
1743379344.855268,model_0,cup,0.87
1743379345.0150354,model_0,cup,0.89
1743379345.172134,model_0,cup,0.91
1743379345.319652,model_0,cup,0.87
1743379345.319652,model_0,cup,0.83
1743379345.4671886,model_0,cup,0.87
1743379345.6154442,model_0,cup,0.92
1743379345.7653174,model_0,cup,0.88
1743379345.9157262,model_0,cup,0.81
1743379346.0625079,model_0,timmies-cup,0.92
1743379346.2192247,model_0,cup,0.85
1743379346.3720677,model_0,cup,0.91
1743379346.3720677,model_0,cup,0.86
1743379346.5182712,model_0,cup,0.89
1743379346.6587656,model_0,cup,0.92
1743379346.7989337,model_0,cup,0.89
1743379346.934322,model_0,cup,0.9
1743379347.0870986,model_0,cup,0.86
1743379347.2409163,model_0,timmies-cup,0.91
1743379347.2409163,model_0,timmies-cup,0.79
1743379347.3903208,model_0,timmies-cup,0.86
1743379347.5445397,model_0,timmies-cup,0.84
1743379347.6983936,model_0,cup,0.86
1743379347.843158,model_0,cup,0.88
1743379347.9946904,model_0,timmies-cup,0.77
1743379348.481947,model_0,timmies-cup,0.49
1743379348.6285882,model_0,timmies-cup,0.44
1743379348.9144125,model_0,cup,0.88
1743379349.0703917,model_0,cup,0.91
1743379349.2289536,model_0,cup,0.87
1743379349.373326,model_0,timmies-cup,0.89
1743379349.5232794,model_0,cup,0.91
1743379349.6933014,model_0,timmies-cup,0.91
1743379349.8482149,model_0,cup,0.81
1743379350.002082,model_0,cup,0.86
1743379350.156877,model_0,cup,0.84
1743379350.3315284,model_0,cup,0.8
1743379350.4885588,model_0,cup,0.81
1743379350.6302602,model_0,cup,0.86
1743379350.7889955,model_0,cup,0.88
1743379350.9516032,model_0,cup,0.88
1743379350.9516032,model_0,cup,0.84
1743379351.123505,model_0,cup,0.84
1743379351.2851539,model_0,cup,0.74
1743379351.4580932,model_0,timmies-cup,0.79
1743379351.6308827,model_0,cup,0.91
1743379351.7995238,model_0,cup,0.88
1743379351.9702284,model_0,cup,0.91
1743379352.1494308,model_0,cup,0.92
1743379352.3150299,model_0,cup,0.92
1743379352.4771948,model_0,cup,0.92
1743379352.6494813,model_0,cup,0.89
1743379352.8135273,model_0,cup,0.93
1743379352.97008,model_0,cup,0.9
1743379352.97008,model_0,cup,0.86
1743379353.1426573,model_0,cup,0.91
1743379353.1426573,model_0,cup,0.87
1743379353.31465,model_0,cup,0.9
1743379353.488958,model_0,cup,0.9
1743379353.7144718,model_0,cup,0.91
1743379353.898113,model_0,cup,0.35
1743379354.0572386,model_0,cup,0.9
1743379354.2266874,model_0,cup,0.89
1743379354.4225287,model_0,cup,0.9
1743379354.5856724,model_0,cup,0.84
1743379354.7591155,model_0,cup,0.91
1743379354.9219685,model_0,cup,0.91
1743379355.083353,model_0,cup,0.9
1743379355.2448874,model_0,cup,0.89
1743379355.4229875,model_0,cup,0.89
1743379355.4229875,model_0,cup,0.89
1743379355.5822134,model_0,cup,0.9
1743379355.7643404,model_0,cup,0.95
1743379355.935331,model_0,cup,0.89
1743379356.0915136,model_0,cup,0.81
1743379356.0915136,model_0,cup,0.72
1743379356.0915136,model_0,timmies-cup,0.56
1743379356.2366812,model_0,timmies-cup,0.87
1743379356.2366812,model_0,timmies-cup,0.87
1743379356.4177527,model_0,timmies-cup,0.83
1743379356.4177527,model_0,cup,0.65
1743379356.4177527,model_0,timmies-cup,0.63
1743379356.572657,model_0,cup,0.85
1743379356.7282462,model_0,cup,0.85
1743379356.87995,model_0,cup,0.87
1743379357.0313036,model_0,cup,0.89
1743379357.190357,model_0,cup,0.89
1743379357.3437445,model_0,cup,0.88
1743379357.5057914,model_0,cup,0.85
1743379357.667683,model_0,cup,0.89
1743379357.8317559,model_0,cup,0.84
1743379358.0109565,model_0,cup,0.88
1743379358.2024775,model_0,cup,0.9
1743379358.3858664,model_0,cup,0.85
1743379358.554006,model_0,cup,0.79
1743379358.554006,model_0,timmies-cup,0.78
1743379358.554006,model_0,timmies-cup,0.75
1743379358.554006,model_0,timmies-cup,0.74
1743379358.554006,model_0,cup,0.58
1743379358.554006,model_0,cup,0.48
1743379358.554006,model_0,timmies-cup,0.48
1743379358.7204719,model_0,timmies-cup,0.7
1743379358.883024,model_0,cup,0.89
1743379358.883024,model_0,cup,0.89
1743379358.883024,model_0,cup,0.88
1743379358.883024,model_0,cup,0.88
1743379358.883024,model_0,cup,0.87
1743379359.055371,model_0,cup,0.85
1743379359.055371,model_0,cup,0.83
1743379359.055371,model_0,cup,0.83
1743379359.055371,model_0,cup,0.82
1743379359.055371,model_0,cup,0.82
1743379359.225707,model_0,cup,0.88
1743379359.225707,model_0,cup,0.88
1743379359.225707,model_0,cup,0.87
1743379359.225707,model_0,cup,0.87
1743379359.225707,model_0,cup,0.85
1743379359.385274,model_0,cup,0.86
1743379359.385274,model_0,cup,0.85
1743379359.385274,model_0,cup,0.83
1743379359.385274,model_0,cup,0.82
1743379359.385274,model_0,cup,0.81
1743379359.5964804,model_0,cup,0.89
1743379359.5964804,model_0,cup,0.89
1743379359.5964804,model_0,cup,0.88
1743379359.5964804,model_0,cup,0.87
1743379359.5964804,model_0,cup,0.85
1743379359.824865,model_0,cup,0.87
1743379359.824865,model_0,cup,0.86
1743379359.824865,model_0,cup,0.84
1743379359.824865,model_0,cup,0.83
1743379359.824865,model_0,cup,0.81
1743379359.9878418,model_0,cup,0.88
1743379359.9878418,model_0,cup,0.86
1743379359.9878418,model_0,cup,0.83
1743379359.9878418,model_0,cup,0.83
1743379359.9878418,model_0,cup,0.83
1743379360.1673036,model_0,cup,0.87
1743379360.1673036,model_0,cup,0.85
1743379360.1673036,model_0,cup,0.82
1743379360.1673036,model_0,cup,0.81
1743379360.1673036,model_0,cup,0.8
1743379360.3317647,model_0,cup,0.88
1743379360.3317647,model_0,cup,0.84
1743379360.3317647,model_0,cup,0.83
1743379360.3317647,model_0,cup,0.79
1743379360.3317647,model_0,cup,0.78
1743379360.4795964,model_0,cup,0.88
1743379360.4795964,model_0,cup,0.86
1743379360.4795964,model_0,cup,0.86
1743379360.4795964,model_0,cup,0.85
1743379360.4795964,model_0,cup,0.83
1743379360.6220233,model_0,cup,0.85
1743379360.6220233,model_0,cup,0.71
1743379360.6220233,model_0,cup,0.57
1743379360.6220233,model_0,cup,0.28
1743379360.785916,model_0,cup,0.81
1743379360.785916,model_0,cup,0.78
1743379360.785916,model_0,cup,0.77
1743379360.785916,model_0,cup,0.56
1743379360.987056,model_0,cup,0.9
1743379360.987056,model_0,cup,0.9
1743379360.987056,model_0,cup,0.89
1743379360.987056,model_0,cup,0.65
1743379360.987056,model_0,cup,0.39
1743379361.1654835,model_0,cup,0.92
1743379361.1654835,model_0,cup,0.89
1743379361.1654835,model_0,cup,0.87
1743379361.3205233,model_0,cup,0.88
1743379361.3205233,model_0,cup,0.82
1743379361.3205233,model_0,cup,0.77
1743379361.521771,model_0,cup,0.88
1743379361.521771,model_0,cup,0.87
1743379361.521771,model_0,cup,0.87
1743379361.521771,model_0,cup,0.84
1743379361.521771,model_0,cup,0.81
1743379361.739751,model_0,cup,0.88
1743379361.739751,model_0,cup,0.87
1743379361.739751,model_0,cup,0.87
1743379361.739751,model_0,cup,0.86
