timestamp,model_name,class,confidence
1743379361.739751,model_0,cup,0.86
1743379361.739751,model_0,cup,0.32
1743379361.9564114,model_0,cup,0.9
1743379361.9564114,model_0,cup,0.88
1743379361.9564114,model_0,cup,0.88
1743379361.9564114,model_0,cup,0.87
1743379362.1373153,model_0,cup,0.87
1743379362.1373153,model_0,cup,0.86
1743379362.1373153,model_0,cup,0.85
1743379362.1373153,model_0,cup,0.81
1743379362.2985437,model_0,cup,0.85
1743379362.2985437,model_0,cup,0.83
1743379362.2985437,model_0,cup,0.83
1743379362.2985437,model_0,cup,0.76
1743379362.459258,model_0,cup,0.88
1743379362.459258,model_0,cup,0.88
1743379362.459258,model_0,cup,0.87
1743379362.459258,model_0,cup,0.86
1743379362.6134877,model_0,cup,0.87
1743379362.6134877,model_0,cup,0.86
1743379362.6134877,model_0,cup,0.84
1743379362.6134877,model_0,cup,0.84
1743379362.7631428,model_0,cup,0.86
1743379362.9659655,model_0,cup,0.8
1743379363.171056,model_0,cup,0.83
1743379363.397527,model_0,cup,0.9
1743379363.6051085,model_0,cup,0.8
1743379363.7724974,model_0,cup,0.8
1743379363.9484296,model_0,cup,0.85
1743379364.111011,model_0,cup,0.88
1743379364.2825868,model_0,timmies-cup,0.86
1743379364.5111,model_0,timmies-cup,0.9
1743379364.764021,model_0,timmies-cup,0.85
1743379365.0136752,model_0,timmies-cup,0.87
1743379365.2422383,model_0,timmies-cup,0.85
1743379365.4488735,model_0,timmies-cup,0.88
1743379365.6573756,model_0,timmies-cup,0.92
1743379365.8642507,model_0,timmies-cup,0.84
1743379366.066953,model_0,timmies-cup,0.91
1743379366.3374934,model_0,timmies-cup,0.85
1743379366.5318053,model_0,timmies-cup,0.88
1743379366.716813,model_0,timmies-cup,0.89
1743379366.8854492,model_0,timmies-cup,0.86
1743379367.1313715,model_0,timmies-cup,0.85
1743379367.3814762,model_0,timmies-cup,0.9
1743379367.6134443,model_0,timmies-cup,0.89
1743379367.7942355,model_0,timmies-cup,0.88
1743379368.027601,model_0,timmies-cup,0.89
1743379368.2375522,model_0,timmies-cup,0.89
1743379368.4613461,model_0,timmies-cup,0.91
1743379368.6084287,model_0,timmies-cup,0.87
1743379368.7606401,model_0,cup,0.9
1743379368.9145417,model_0,timmies-cup,0.86
1743379369.1030645,model_0,timmies-cup,0.89
1743379369.2925062,model_0,timmies-cup,0.89
1743379369.4790528,model_0,timmies-cup,0.86
1743379369.6580188,model_0,timmies-cup,0.83
1743379369.8341606,model_0,cup,0.84
1743379370.0211232,model_0,timmies-cup,0.89
1743379370.2066758,model_0,timmies-cup,0.85
1743379370.3828192,model_0,timmies-cup,0.87
1743379370.5633411,model_0,timmies-cup,0.85
1743379370.7265604,model_0,timmies-cup,0.92
1743379370.8963778,model_0,timmies-cup,0.86
1743379371.1098888,model_0,timmies-cup,0.84
1743379371.28592,model_0,timmies-cup,0.85
1743379371.4949718,model_0,timmies-cup,0.92
1743379371.6773632,model_0,timmies-cup,0.89
1743379371.8406475,model_0,timmies-cup,0.9
1743379372.0207124,model_0,timmies-cup,0.86
1743379372.216161,model_0,timmies-cup,0.81
1743379372.379503,model_0,timmies-cup,0.86
1743379372.5419517,model_0,timmies-cup,0.86
1743379372.6910133,model_0,timmies-cup,0.9
1743379372.8345516,model_0,timmies-cup,0.87
1743379373.015596,model_0,timmies-cup,0.91
1743379373.1878564,model_0,timmies-cup,0.88
1743379373.3474684,model_0,timmies-cup,0.85
1743379373.5153387,model_0,timmies-cup,0.87
1743379373.6756423,model_0,timmies-cup,0.87
1743379373.8609695,model_0,timmies-cup,0.87
1743379374.0358808,model_0,timmies-cup,0.87
1743379374.1994824,model_0,timmies-cup,0.89
1743379374.3655221,model_0,timmies-cup,0.86
1743379374.5512204,model_0,timmies-cup,0.9
1743379374.7268574,model_0,timmies-cup,0.87
1743379374.9030836,model_0,timmies-cup,0.88
1743379375.0872612,model_0,timmies-cup,0.85
1743379375.3085487,model_0,cup,0.89
1743379375.502703,model_0,cup,0.88
1743379375.6732788,model_0,timmies-cup,0.77
1743379375.8427944,model_0,timmies-cup,0.84
1743379376.0079203,model_0,timmies-cup,0.87
1743379376.1646116,model_0,timmies-cup,0.85
1743379376.3346236,model_0,timmies-cup,0.88
1743379376.5020206,model_0,timmies-cup,0.83
1743379376.6624477,model_0,timmies-cup,0.84
1743379376.821544,model_0,timmies-cup,0.87
1743379376.9842722,model_0,timmies-cup,0.86
1743379377.149216,model_0,timmies-cup,0.82
1743379377.3122742,model_0,timmies-cup,0.82
1743379377.477759,model_0,timmies-cup,0.85
1743379377.669178,model_0,timmies-cup,0.88
1743379377.8462167,model_0,timmies-cup,0.89
1743379378.0128727,model_0,timmies-cup,0.92
1743379378.1851506,model_0,timmies-cup,0.88
1743379378.370153,model_0,timmies-cup,0.83
1743379378.5212831,model_0,timmies-cup,0.9
1743379378.6902432,model_0,timmies-cup,0.82
1743379378.891316,model_0,timmies-cup,0.57
1743379379.067519,model_0,timmies-cup,0.81
1743379379.2283008,model_0,timmies-cup,0.86
1743379379.3937268,model_0,timmies-cup,0.89
1743379379.557664,model_0,timmies-cup,0.89
1743379379.7110035,model_0,timmies-cup,0.9
1743379379.8829148,model_0,timmies-cup,0.89
1743379380.05557,model_0,timmies-cup,0.82
1743379381.0615487,model_0,timmies-cup,0.81
1743379381.5304651,model_0,timmies-cup,0.88
1743379382.0696251,model_0,timmies-cup,0.86
1743379382.7876997,model_0,timmies-cup,0.8
1743379383.4513452,model_0,timmies-cup,0.87
1743379384.2472267,model_0,timmies-cup,0.87
1743379385.3917222,model_0,timmies-cup,0.85
1743379386.4877126,model_0,timmies-cup,0.84
1743379387.507445,model_0,timmies-cup,0.82
1743379387.8031528,model_0,timmies-cup,0.83
1743379387.9530032,model_0,timmies-cup,0.88
1743379388.1099362,model_0,timmies-cup,0.88
1743379388.2781713,model_0,timmies-cup,0.87
1743379388.428995,model_0,timmies-cup,0.84
1743379388.586894,model_0,timmies-cup,0.83
1743379388.7231357,model_0,timmies-cup,0.83
1743379388.8678963,model_0,timmies-cup,0.88
1743379389.0167117,model_0,timmies-cup,0.86
1743379389.1725302,model_0,timmies-cup,0.88
1743379389.3257113,model_0,timmies-cup,0.89
1743379389.4830053,model_0,timmies-cup,0.88
1743379389.6366465,model_0,timmies-cup,0.85
1743379389.7872164,model_0,timmies-cup,0.85
1743379389.9301927,model_0,timmies-cup,0.86
1743379390.0906212,model_0,timmies-cup,0.87
1743379390.2422004,model_0,timmies-cup,0.9
1743379390.4106858,model_0,timmies-cup,0.86
1743379390.5733545,model_0,timmies-cup,0.86
1743379390.7485404,model_0,timmies-cup,0.82
1743379390.9098082,model_0,timmies-cup,0.86
1743379391.0774539,model_0,timmies-cup,0.84
1743379391.2451031,model_0,timmies-cup,0.86
1743379391.4135506,model_0,timmies-cup,0.82
1743379391.6103127,model_0,timmies-cup,0.88
1743379391.782373,model_0,timmies-cup,0.87
1743379391.9490216,model_0,timmies-cup,0.86
1743379392.1268735,model_0,timmies-cup,0.88
1743379392.3013666,model_0,timmies-cup,0.86
1743379392.4662333,model_0,cup,0.9
1743379392.619802,model_0,cup,0.75
1743379392.769432,model_0,timmies-cup,0.87
1743379392.9440126,model_0,timmies-cup,0.83
1743379393.1356378,model_0,timmies-cup,0.86
1743379393.2948148,model_0,timmies-cup,0.87
1743379393.459953,model_0,timmies-cup,0.87
1743379393.6277483,model_0,timmies-cup,0.86
1743379393.8202693,model_0,timmies-cup,0.89
1743379394.010977,model_0,timmies-cup,0.85
1743379394.1987004,model_0,timmies-cup,0.91
1743379394.380643,model_0,timmies-cup,0.87
1743379394.5377767,model_0,timmies-cup,0.86
1743379394.6855667,model_0,timmies-cup,0.9
1743379394.8410892,model_0,timmies-cup,0.88
1743379394.9887094,model_0,timmies-cup,0.79
1743379395.1929224,model_0,timmies-cup,0.85
1743379395.3641353,model_0,timmies-cup,0.83
1743379395.5254867,model_0,timmies-cup,0.89
1743379395.69176,model_0,timmies-cup,0.92
1743379395.866087,model_0,timmies-cup,0.85
1743379396.0347478,model_0,timmies-cup,0.87
1743379396.202496,model_0,timmies-cup,0.89
1743379396.3664973,model_0,timmies-cup,0.88
1743379396.5293863,model_0,timmies-cup,0.85
1743379396.677547,model_0,timmies-cup,0.87
1743379396.8192384,model_0,timmies-cup,0.82
1743379396.9682631,model_0,cup,0.74
1743379397.1321898,model_0,timmies-cup,0.83
1743379397.285071,model_0,timmies-cup,0.87
1743379397.4383264,model_0,timmies-cup,0.85
1743379397.6016939,model_0,timmies-cup,0.9
1743379397.761467,model_0,timmies-cup,0.89
1743379397.761467,model_0,cup,0.8
1743379397.761467,model_0,cup,0.76
1743379397.9344802,model_0,timmies-cup,0.89
1743379398.0881455,model_0,timmies-cup,0.89
1743379398.2565348,model_0,timmies-cup,0.86
1743379398.4180233,model_0,timmies-cup,0.87
1743379398.5656412,model_0,timmies-cup,0.84
1743379398.6991105,model_0,timmies-cup,0.87
1743379398.8375297,model_0,timmies-cup,0.89
1743379398.8375297,model_0,cup,0.88
1743379398.9801972,model_0,timmies-cup,0.87
1743379399.1367707,model_0,timmies-cup,0.9
1743379399.2939255,model_0,timmies-cup,0.9
1743379399.4549682,model_0,timmies-cup,0.86
1743379399.6181228,model_0,timmies-cup,0.9
1743379399.780773,model_0,timmies-cup,0.87
1743379399.9397836,model_0,timmies-cup,0.88
1743379400.102477,model_0,timmies-cup,0.9
1743379400.261991,model_0,timmies-cup,0.91
1743379400.4257565,model_0,timmies-cup,0.89
1743379400.5824628,model_0,timmies-cup,0.89
1743379400.7269645,model_0,timmies-cup,0.88
1743379400.8704224,model_0,timmies-cup,0.92
1743379401.0281565,model_0,timmies-cup,0.87
1743379401.1866758,model_0,timmies-cup,0.91
1743379401.356856,model_0,timmies-cup,0.89
1743379401.516289,model_0,timmies-cup,0.85
1743379401.6783934,model_0,timmies-cup,0.88
1743379401.8354769,model_0,timmies-cup,0.86
1743379402.0060787,model_0,timmies-cup,0.88
1743379402.1726897,model_0,timmies-cup,0.91
1743379402.3460245,model_0,timmies-cup,0.88
1743379402.4972792,model_0,timmies-cup,0.86
1743379402.6391542,model_0,timmies-cup,0.86
1743379402.7862608,model_0,timmies-cup,0.86
1743379402.9327161,model_0,timmies-cup,0.91
1743379403.0940504,model_0,timmies-cup,0.88
1743379403.25122,model_0,timmies-cup,0.86
1743379403.40799,model_0,timmies-cup,0.89
1743379403.40799,model_0,cup,0.37
1743379403.5661936,model_0,timmies-cup,0.86
1743379403.7214875,model_0,timmies-cup,0.91
1743379403.8720608,model_0,timmies-cup,0.86
1743379404.0298908,model_0,timmies-cup,0.88
1743379404.1894953,model_0,timmies-cup,0.9
1743379404.3454561,model_0,timmies-cup,0.88
1743379404.4965422,model_0,timmies-cup,0.88
1743379404.6403213,model_0,timmies-cup,0.87
1743379404.7893312,model_0,timmies-cup,0.91
1743379404.934616,model_0,timmies-cup,0.88
1743379405.0922601,model_0,timmies-cup,0.92
1743379405.2465112,model_0,timmies-cup,0.88
1743379405.4048054,model_0,timmies-cup,0.92
1743379405.5506735,model_0,timmies-cup,0.91
1743379405.7004166,model_0,timmies-cup,0.86
1743379405.8591282,model_0,timmies-cup,0.89
1743379406.0143971,model_0,timmies-cup,0.88
1743379406.171322,model_0,timmies-cup,0.87
1743379406.3204234,model_0,timmies-cup,0.87
1743379406.4776106,model_0,timmies-cup,0.88
1743379406.4776106,model_0,cup,0.86
1743379406.6155329,model_0,timmies-cup,0.85
1743379406.7610667,model_0,timmies-cup,0.88
1743379406.8984127,model_0,timmies-cup,0.9
1743379407.0594337,model_0,timmies-cup,0.87
1743379407.2284682,model_0,timmies-cup,0.85
1743379407.3889163,model_0,timmies-cup,0.88
1743379407.5601459,model_0,timmies-cup,0.86
1743379407.7359173,model_0,timmies-cup,0.87
1743379407.8968456,model_0,timmies-cup,0.84
1743379408.0700574,model_0,timmies-cup,0.91
1743379408.2272289,model_0,timmies-cup,0.84
1743379408.2272289,model_0,timmies-cup,0.64
1743379408.2272289,model_0,cup,0.59
1743379408.3906996,model_0,timmies-cup,0.85
1743379408.5334804,model_0,timmies-cup,0.88
1743379408.6807888,model_0,timmies-cup,0.91
1743379408.839698,model_0,timmies-cup,0.88
1743379408.839698,model_0,cup,0.41
1743379408.9889405,model_0,timmies-cup,0.91
1743379409.140068,model_0,timmies-cup,0.89
1743379409.3040383,model_0,timmies-cup,0.91
1743379409.4580743,model_0,timmies-cup,0.87
1743379409.6125062,model_0,timmies-cup,0.92
1743379409.7683165,model_0,timmies-cup,0.88
1743379409.922356,model_0,timmies-cup,0.87
1743379410.0840473,model_0,timmies-cup,0.9
1743379410.2370596,model_0,timmies-cup,0.85
1743379410.394282,model_0,cup,0.86
1743379410.54417,model_0,timmies-cup,0.88
1743379410.6817267,model_0,cup,0.8
1743379410.8270617,model_0,timmies-cup,0.88
1743379410.996505,model_0,cup,0.87
1743379411.158827,model_0,cup,0.85
1743379411.3109422,model_0,cup,0.89
1743379411.4709022,model_0,cup,0.92
1743379411.6287234,model_0,cup,0.92
1743379411.7823617,model_0,cup,0.92
1743379411.9488754,model_0,cup,0.91
1743379412.112178,model_0,cup,0.85
1743379412.280508,model_0,cup,0.87
1743379412.4604092,model_0,cup,0.82
1743379412.6137094,model_0,timmies-cup,0.92
1743379412.7656739,model_0,timmies-cup,0.88
1743379412.9178557,model_0,cup,0.88
1743379412.9178557,model_0,timmies-cup,0.42
1743379413.0738332,model_0,timmies-cup,0.86
1743379413.2251925,model_0,timmies-cup,0.88
1743379413.3951516,model_0,timmies-cup,0.85
1743379413.5556576,model_0,timmies-cup,0.87
1743379413.7195754,model_0,timmies-cup,0.78
1743379413.874037,model_0,timmies-cup,0.84
1743379414.0383365,model_0,timmies-cup,0.76
1743379414.0383365,model_0,cup,0.59
1743379414.2097921,model_0,timmies-cup,0.85
1743379414.366064,model_0,timmies-cup,0.91
1743379414.519686,model_0,timmies-cup,0.89
1743379414.6689193,model_0,timmies-cup,0.9
1743379414.8189335,model_0,timmies-cup,0.91
1743379414.976951,model_0,timmies-cup,0.9
1743379415.1485112,model_0,timmies-cup,0.87
1743379415.307962,model_0,timmies-cup,0.88
1743379415.4682388,model_0,timmies-cup,0.89
1743379415.6305583,model_0,timmies-cup,0.88
1743379415.7919168,model_0,timmies-cup,0.88
1743379415.9489803,model_0,timmies-cup,0.88
1743379416.115137,model_0,timmies-cup,0.88
1743379416.2767613,model_0,timmies-cup,0.87
1743379416.444774,model_0,timmies-cup,0.86
1743379416.6048148,model_0,timmies-cup,0.87
1743379416.7487369,model_0,timmies-cup,0.9
1743379416.8921068,model_0,timmies-cup,0.86
1743379417.0599906,model_0,timmies-cup,0.91
1743379417.2273023,model_0,timmies-cup,0.87
1743379417.388037,model_0,timmies-cup,0.79
1743379417.548404,model_0,timmies-cup,0.89
1743379417.70752,model_0,cup,0.86
1743379417.86537,model_0,timmies-cup,0.83
1743379418.022722,model_0,timmies-cup,0.85
1743379418.1803668,model_0,timmies-cup,0.86
1743379418.3341146,model_0,timmies-cup,0.85
1743379418.4827147,model_0,timmies-cup,0.85
1743379418.6350257,model_0,timmies-cup,0.82
1743379418.7814202,model_0,timmies-cup,0.9
1743379418.932162,model_0,timmies-cup,0.88
1743379418.932162,model_0,timmies-cup,0.45
1743379419.0905797,model_0,timmies-cup,0.82
1743379419.2450104,model_0,timmies-cup,0.84
1743379419.4105623,model_0,timmies-cup,0.87
1743379419.5738611,model_0,timmies-cup,0.88
1743379419.7317283,model_0,timmies-cup,0.86
1743379419.901291,model_0,timmies-cup,0.85
1743379420.06497,model_0,timmies-cup,0.88
1743379420.223156,model_0,cup,0.86
1743379420.3789039,model_0,cup,0.88
1743379420.5324726,model_0,timmies-cup,0.87
1743379420.6717315,model_0,timmies-cup,0.85
1743379420.8178947,model_0,timmies-cup,0.9
1743379420.967681,model_0,timmies-cup,0.86
1743379421.1350243,model_0,cup,0.92
1743379421.2916899,model_0,cup,0.92
1743379421.445198,model_0,cup,0.8
1743379421.609421,model_0,cup,0.92
1743379421.7661936,model_0,cup,0.82
1743379421.7661936,model_0,timmies-cup,0.48
1743379421.9266043,model_0,timmies-cup,0.88
1743379422.0899673,model_0,timmies-cup,0.88
1743379422.2503803,model_0,timmies-cup,0.88
1743379422.2503803,model_0,cup,0.79
1743379422.4194314,model_0,timmies-cup,0.86
1743379422.4194314,model_0,cup,0.85
1743379422.5759277,model_0,timmies-cup,0.89
1743379422.72552,model_0,timmies-cup,0.89
1743379422.72552,model_0,cup,0.88
1743379422.8670554,model_0,timmies-cup,0.87
1743379423.0194268,model_0,timmies-cup,0.87
1743379423.173852,model_0,timmies-cup,0.9
1743379423.3283505,model_0,timmies-cup,0.87
1743379423.4949796,model_0,timmies-cup,0.88
1743379423.655072,model_0,timmies-cup,0.88
1743379423.818052,model_0,timmies-cup,0.86
1743379423.9867709,model_0,timmies-cup,0.89
1743379424.151409,model_0,timmies-cup,0.88
1743379424.3116534,model_0,timmies-cup,0.9
1743379424.467611,model_0,timmies-cup,0.91
1743379424.6189842,model_0,timmies-cup,0.89
1743379424.769379,model_0,timmies-cup,0.88
1743379424.919581,model_0,timmies-cup,0.88
1743379425.0805674,model_0,timmies-cup,0.88
1743379425.243613,model_0,timmies-cup,0.85
1743379425.4112155,model_0,timmies-cup,0.88
1743379425.569306,model_0,timmies-cup,0.88
1743379425.719521,model_0,cup,0.91
1743379425.872166,model_0,cup,0.87
1743379426.0362504,model_0,cup,0.87
1743379426.193876,model_0,cup,0.91
1743379426.3483734,model_0,cup,0.87
1743379426.4986377,model_0,cup,0.92
1743379426.6443052,model_0,cup,0.89
1743379426.7795713,model_0,cup,0.91
1743379426.9179654,model_0,cup,0.86
1743379427.0863051,model_0,cup,0.88
1743379427.2495546,model_0,cup,0.63
1743379427.4049587,model_0,timmies-cup,0.83
1743379427.563387,model_0,cup,0.85
1743379427.7494977,model_0,cup,0.82
1743379427.7494977,model_0,timmies-cup,0.46
1743379427.9089675,model_0,cup,0.92
1743379428.081723,model_0,cup,0.87
1743379428.2447643,model_0,timmies-cup,0.86
1743379428.3947997,model_0,timmies-cup,0.87
1743379428.5522504,model_0,cup,0.87
1743379428.6980984,model_0,cup,0.88
1743379428.8613636,model_0,cup,0.89
1743379429.0171902,model_0,cup,0.89
1743379429.1771512,model_0,cup,0.89
1743379429.3445709,model_0,cup,0.9
1743379429.5141459,model_0,cup,0.89
1743379429.6830835,model_0,cup,0.88
1743379429.8408222,model_0,cup,0.9
1743379429.998988,model_0,cup,0.85
1743379430.1627483,model_0,cup,0.88
1743379430.3202581,model_0,cup,0.86
1743379430.4796388,model_0,cup,0.85
1743379430.623292,model_0,timmies-cup,0.87
1743379430.7709825,model_0,timmies-cup,0.87
1743379430.9197664,model_0,cup,0.9
1743379431.0752232,model_0,cup,0.9
